,Unnamed: 0,kyon_nums,captured_kyons,dead_kyons,born_kyons,increase
0,0.0,60.0,0.0,0.0,0.0,0.0
1,1.0,60.0,0.0,0.0,0.0,0.0
2,2.0,60.0,0.0,0.0,0.0,0.0
3,3.0,60.0,0.0,0.0,0.0,0.0
4,4.0,60.0,0.0,0.0,0.0,0.0
5,5.0,60.0,0.0,0.0,0.0,0.0
6,6.0,60.0,0.0,0.0,0.0,0.0
7,7.0,60.0,0.0,0.0,0.0,0.0
8,8.0,60.0,0.0,0.0,0.0,0.0
9,9.0,60.0,0.0,0.0,0.0,0.0
10,10.0,60.0,0.0,0.0,0.0,0.0
11,11.0,60.0,0.0,0.0,0.0,0.0
12,12.0,60.0,0.0,0.0,0.0,0.0
13,13.0,60.0,0.0,0.0,0.0,0.0
14,14.0,60.0,0.0,0.0,0.0,0.0
15,15.0,60.0,0.0,0.0,0.0,0.0
16,16.0,60.0,0.0,0.0,0.0,0.0
17,17.0,60.0,0.0,0.0,0.0,0.0
18,18.0,60.0,0.0,0.0,0.0,0.0
19,19.0,60.0,0.0,0.0,0.0,0.0
20,20.0,60.0,0.0,0.0,0.0,0.0
21,21.0,60.0,0.0,0.0,0.0,0.0
22,22.0,60.0,0.0,0.0,0.0,0.0
23,23.0,60.0,0.0,0.0,0.0,0.0
24,24.0,60.0,0.0,0.0,0.0,0.0
25,25.0,60.0,0.0,0.0,0.0,0.0
26,26.0,60.0,0.0,0.0,0.0,0.0
27,27.0,60.0,0.0,0.0,0.0,0.0
28,28.0,60.0,0.0,0.0,0.0,0.0
29,29.0,60.0,0.0,0.0,0.0,0.0
30,30.0,60.0,0.0,0.0,0.0,0.0
31,31.0,60.0,0.0,0.0,0.0,0.0
32,32.0,60.0,0.0,0.0,0.0,0.0
33,33.0,60.0,0.0,0.0,0.0,0.0
34,34.0,60.0,0.0,0.0,0.0,0.0
35,35.0,60.0,0.0,0.0,0.0,0.0
36,36.0,60.0,0.0,0.0,0.0,0.0
37,37.0,60.0,0.0,0.0,0.0,0.0
38,38.0,60.0,0.0,0.0,0.0,0.0
39,39.0,60.0,0.0,0.0,0.0,0.0
40,40.0,60.0,0.0,0.0,0.0,0.0
41,41.0,59.9,0.1,0.0,0.0,-0.1
42,42.0,59.9,0.0,0.0,0.0,0.0
43,43.0,59.9,0.0,0.0,0.0,0.0
44,44.0,59.9,0.0,0.0,0.0,0.0
45,45.0,59.9,0.0,0.0,0.0,0.0
46,46.0,59.9,0.0,0.0,0.0,0.0
47,47.0,59.9,0.0,0.0,0.0,0.0
48,48.0,59.9,0.0,0.0,0.0,0.0
49,49.0,59.9,0.0,0.0,0.0,0.0
50,50.0,59.9,0.0,0.0,0.0,0.0
51,51.0,59.9,0.0,0.0,0.0,0.0
52,52.0,59.9,0.0,0.0,0.0,0.0
53,53.0,59.9,0.0,0.0,0.0,0.0
54,54.0,59.9,0.0,0.0,0.0,0.0
55,55.0,59.9,0.0,0.0,0.0,0.0
56,56.0,59.9,0.0,0.0,0.0,0.0
57,57.0,59.9,0.0,0.0,0.0,0.0
58,58.0,59.9,0.0,0.0,0.0,0.0
59,59.0,59.9,0.0,0.0,0.0,0.0
60,60.0,59.9,0.0,0.0,0.0,0.0
61,61.0,59.9,0.0,0.0,0.0,0.0
62,62.0,59.9,0.0,0.0,0.0,0.0
63,63.0,59.9,0.0,0.0,0.0,0.0
64,64.0,59.9,0.0,0.0,0.0,0.0
65,65.0,59.9,0.0,0.0,0.0,0.0
66,66.0,59.9,0.0,0.0,0.0,0.0
67,67.0,59.9,0.0,0.0,0.0,0.0
68,68.0,59.8,0.0,0.1,0.0,-0.1
69,69.0,59.8,0.0,0.0,0.0,0.0
70,70.0,59.8,0.0,0.0,0.0,0.0
71,71.0,59.8,0.0,0.0,0.0,0.0
72,72.0,59.8,0.0,0.0,0.0,0.0
73,73.0,59.8,0.0,0.0,0.0,0.0
74,74.0,59.8,0.0,0.0,0.0,0.0
75,75.0,59.8,0.0,0.0,0.0,0.0
76,76.0,59.8,0.0,0.0,0.0,0.0
77,77.0,59.8,0.0,0.0,0.0,0.0
78,78.0,59.8,0.0,0.0,0.0,0.0
79,79.0,59.8,0.0,0.0,0.0,0.0
80,80.0,59.8,0.0,0.0,0.0,0.0
81,81.0,59.8,0.0,0.0,0.0,0.0
82,82.0,59.8,0.0,0.0,0.0,0.0
83,83.0,59.8,0.0,0.0,0.0,0.0
84,84.0,59.8,0.0,0.0,0.0,0.0
85,85.0,59.8,0.0,0.0,0.0,0.0
86,86.0,59.8,0.0,0.0,0.0,0.0
87,87.0,59.8,0.0,0.0,0.0,0.0
88,88.0,59.8,0.0,0.0,0.0,0.0
89,89.0,59.8,0.0,0.0,0.0,0.0
90,90.0,59.8,0.0,0.0,0.0,0.0
91,91.0,59.8,0.0,0.0,0.0,0.0
92,92.0,59.8,0.0,0.0,0.0,0.0
93,93.0,59.8,0.0,0.0,0.0,0.0
94,94.0,59.8,0.0,0.0,0.0,0.0
95,95.0,59.8,0.0,0.0,0.0,0.0
96,96.0,59.8,0.0,0.0,0.0,0.0
97,97.0,59.8,0.0,0.0,0.0,0.0
98,98.0,59.8,0.0,0.0,0.0,0.0
99,99.0,59.8,0.0,0.0,0.0,0.0
100,100.0,59.8,0.0,0.0,0.0,0.0
101,101.0,59.8,0.0,0.0,0.0,0.0
102,102.0,59.8,0.0,0.0,0.0,0.0
103,103.0,59.8,0.0,0.0,0.0,0.0
104,104.0,59.8,0.0,0.0,0.0,0.0
105,105.0,59.8,0.0,0.0,0.0,0.0
106,106.0,59.8,0.0,0.0,0.0,0.0
107,107.0,59.8,0.0,0.0,0.0,0.0
108,108.0,59.8,0.0,0.0,0.0,0.0
109,109.0,59.8,0.0,0.0,0.0,0.0
110,110.0,59.8,0.0,0.0,0.0,0.0
111,111.0,59.7,0.0,0.1,0.0,-0.1
112,112.0,59.7,0.0,0.0,0.0,0.0
113,113.0,59.7,0.0,0.0,0.0,0.0
114,114.0,59.6,0.0,0.1,0.0,-0.1
115,115.0,59.6,0.0,0.0,0.0,0.0
116,116.0,59.6,0.0,0.0,0.0,0.0
117,117.0,59.5,0.0,0.1,0.0,-0.1
118,118.0,59.5,0.0,0.0,0.0,0.0
119,119.0,59.5,0.0,0.0,0.0,0.0
120,120.0,59.5,0.0,0.0,0.0,0.0
121,121.0,59.5,0.0,0.0,0.0,0.0
122,122.0,59.5,0.0,0.0,0.0,0.0
123,123.0,59.5,0.0,0.0,0.0,0.0
124,124.0,59.5,0.0,0.0,0.0,0.0
125,125.0,59.5,0.0,0.0,0.0,0.0
126,126.0,59.5,0.0,0.0,0.0,0.0
127,127.0,59.5,0.0,0.0,0.0,0.0
128,128.0,59.5,0.0,0.0,0.0,0.0
129,129.0,59.5,0.0,0.0,0.0,0.0
130,130.0,59.5,0.0,0.0,0.0,0.0
131,131.0,59.5,0.0,0.0,0.0,0.0
132,132.0,59.5,0.0,0.0,0.0,0.0
133,133.0,59.5,0.0,0.0,0.0,0.0
134,134.0,59.5,0.0,0.0,0.0,0.0
135,135.0,59.5,0.0,0.0,0.0,0.0
136,136.0,59.5,0.0,0.0,0.0,0.0
137,137.0,59.5,0.0,0.0,0.0,0.0
138,138.0,59.5,0.0,0.0,0.0,0.0
139,139.0,59.5,0.0,0.0,0.0,0.0
140,140.0,59.5,0.0,0.0,0.0,0.0
141,141.0,59.5,0.0,0.0,0.0,0.0
142,142.0,59.5,0.0,0.0,0.0,0.0
143,143.0,59.5,0.0,0.0,0.0,0.0
144,144.0,59.5,0.0,0.0,0.0,0.0
145,145.0,59.5,0.0,0.0,0.0,0.0
146,146.0,59.5,0.0,0.0,0.0,0.0
147,147.0,59.5,0.0,0.0,0.0,0.0
148,148.0,59.5,0.0,0.0,0.0,0.0
149,149.0,59.7,0.0,0.0,0.2,0.2
150,150.0,59.8,0.0,0.0,0.1,0.1
151,151.0,60.0,0.0,0.0,0.2,0.2
152,152.0,60.4,0.0,0.0,0.4,0.4
153,153.0,60.4,0.0,0.0,0.0,0.0
154,154.0,60.5,0.0,0.0,0.1,0.1
155,155.0,60.7,0.0,0.0,0.2,0.2
156,156.0,60.8,0.0,0.0,0.1,0.1
157,157.0,60.8,0.0,0.0,0.0,0.0
158,158.0,61.1,0.0,0.0,0.3,0.3
159,159.0,61.2,0.0,0.0,0.1,0.1
160,160.0,61.4,0.0,0.0,0.2,0.2
161,161.0,61.6,0.0,0.0,0.2,0.2
162,162.0,61.7,0.0,0.0,0.1,0.1
163,163.0,61.9,0.0,0.0,0.2,0.2
164,164.0,62.0,0.0,0.0,0.1,0.1
165,165.0,62.1,0.0,0.0,0.1,0.1
166,166.0,62.1,0.0,0.0,0.0,0.0
167,167.0,62.1,0.0,0.0,0.0,0.0
168,168.0,62.2,0.0,0.0,0.1,0.1
169,169.0,62.4,0.0,0.0,0.2,0.2
170,170.0,62.7,0.0,0.0,0.3,0.3
171,171.0,63.1,0.0,0.0,0.4,0.4
172,172.0,63.1,0.0,0.0,0.0,0.0
173,173.0,63.2,0.0,0.0,0.1,0.1
174,174.0,63.7,0.0,0.0,0.5,0.5
175,175.0,63.8,0.0,0.0,0.1,0.1
176,176.0,64.0,0.0,0.0,0.2,0.2
177,177.0,64.0,0.0,0.0,0.0,0.0
178,178.0,64.2,0.0,0.0,0.2,0.2
179,179.0,64.3,0.0,0.0,0.1,0.1
180,180.0,64.4,0.0,0.0,0.1,0.1
181,181.0,64.6,0.0,0.0,0.2,0.2
182,182.0,64.8,0.0,0.0,0.2,0.2
183,183.0,64.8,0.0,0.0,0.0,0.0
184,184.0,64.9,0.0,0.0,0.1,0.1
185,185.0,65.3,0.0,0.0,0.4,0.4
186,186.0,65.3,0.0,0.0,0.0,0.0
187,187.0,65.4,0.0,0.0,0.1,0.1
188,188.0,65.4,0.0,0.0,0.0,0.0
189,189.0,65.5,0.0,0.0,0.1,0.1
190,190.0,65.6,0.0,0.0,0.1,0.1
191,191.0,65.7,0.0,0.0,0.1,0.1
192,192.0,65.8,0.0,0.0,0.1,0.1
193,193.0,65.9,0.0,0.0,0.1,0.1
194,194.0,66.0,0.0,0.0,0.1,0.1
195,195.0,66.0,0.0,0.0,0.0,0.0
196,196.0,66.0,0.0,0.0,0.0,0.0
197,197.0,66.3,0.0,0.0,0.3,0.3
198,198.0,66.2,0.0,0.1,0.0,-0.1
199,199.0,66.3,0.0,0.0,0.1,0.1
200,200.0,66.3,0.0,0.0,0.0,0.0
201,201.0,66.4,0.0,0.0,0.1,0.1
202,202.0,66.5,0.0,0.0,0.1,0.1
203,203.0,66.5,0.0,0.0,0.0,0.0
204,204.0,66.5,0.0,0.0,0.0,0.0
205,205.0,66.6,0.0,0.0,0.1,0.1
206,206.0,66.6,0.0,0.0,0.0,0.0
207,207.0,66.7,0.0,0.0,0.1,0.1
208,208.0,67.1,0.0,0.0,0.4,0.4
209,209.0,67.4,0.0,0.0,0.3,0.3
210,210.0,67.4,0.1,0.0,0.1,0.0
211,211.0,67.6,0.0,0.0,0.2,0.2
212,212.0,67.7,0.0,0.0,0.1,0.1
213,213.0,67.9,0.0,0.0,0.2,0.2
214,214.0,67.9,0.0,0.0,0.0,0.0
215,215.0,68.1,0.0,0.0,0.2,0.2
216,216.0,68.2,0.0,0.0,0.1,0.1
217,217.0,68.3,0.0,0.0,0.1,0.1
218,218.0,68.2,0.0,0.1,0.0,-0.1
219,219.0,68.2,0.0,0.0,0.0,0.0
220,220.0,68.3,0.0,0.0,0.1,0.1
221,221.0,68.3,0.0,0.0,0.0,0.0
222,222.0,68.5,0.0,0.0,0.2,0.2
223,223.0,68.6,0.0,0.0,0.1,0.1
224,224.0,68.6,0.0,0.0,0.0,0.0
225,225.0,68.6,0.0,0.0,0.0,0.0
226,226.0,68.8,0.0,0.0,0.2,0.2
227,227.0,69.1,0.0,0.0,0.3,0.3
228,228.0,69.1,0.0,0.0,0.0,0.0
229,229.0,69.4,0.0,0.0,0.3,0.3
230,230.0,69.4,0.0,0.0,0.0,0.0
231,231.0,69.7,0.0,0.0,0.3,0.3
232,232.0,69.7,0.0,0.0,0.0,0.0
233,233.0,70.1,0.0,0.0,0.4,0.4
234,234.0,70.2,0.0,0.0,0.1,0.1
235,235.0,70.2,0.0,0.0,0.0,0.0
236,236.0,70.6,0.0,0.0,0.4,0.4
237,237.0,70.6,0.0,0.0,0.0,0.0
238,238.0,70.7,0.0,0.0,0.1,0.1
239,239.0,70.8,0.0,0.0,0.1,0.1
240,240.0,70.8,0.0,0.0,0.0,0.0
241,241.0,70.9,0.0,0.0,0.1,0.1
242,242.0,71.0,0.0,0.0,0.1,0.1
243,243.0,71.1,0.0,0.0,0.1,0.1
244,244.0,71.2,0.0,0.0,0.1,0.1
245,245.0,71.1,0.0,0.1,0.0,-0.1
246,246.0,71.3,0.0,0.0,0.2,0.2
247,247.0,71.4,0.0,0.0,0.1,0.1
248,248.0,71.4,0.0,0.0,0.0,0.0
249,249.0,71.5,0.0,0.0,0.1,0.1
250,250.0,71.5,0.0,0.0,0.0,0.0
251,251.0,71.7,0.0,0.0,0.2,0.2
252,252.0,72.0,0.0,0.0,0.3,0.3
253,253.0,72.0,0.0,0.0,0.0,0.0
254,254.0,72.2,0.0,0.0,0.2,0.2
255,255.0,72.5,0.0,0.0,0.3,0.3
256,256.0,72.5,0.0,0.0,0.0,0.0
257,257.0,72.5,0.0,0.0,0.0,0.0
258,258.0,72.6,0.0,0.0,0.1,0.1
259,259.0,72.7,0.0,0.0,0.1,0.1
260,260.0,72.9,0.0,0.0,0.2,0.2
261,261.0,73.1,0.0,0.0,0.2,0.2
262,262.0,73.1,0.0,0.0,0.0,0.0
263,263.0,73.1,0.0,0.0,0.0,0.0
264,264.0,73.3,0.0,0.0,0.2,0.2
265,265.0,73.4,0.0,0.0,0.1,0.1
266,266.0,73.5,0.0,0.0,0.1,0.1
267,267.0,73.7,0.0,0.0,0.2,0.2
268,268.0,73.7,0.0,0.0,0.0,0.0
269,269.0,73.7,0.0,0.0,0.0,0.0
270,270.0,73.8,0.0,0.0,0.1,0.1
271,271.0,73.9,0.0,0.0,0.1,0.1
272,272.0,74.1,0.0,0.0,0.2,0.2
273,273.0,74.2,0.0,0.0,0.1,0.1
274,274.0,74.2,0.0,0.0,0.0,0.0
275,275.0,74.4,0.0,0.0,0.2,0.2
276,276.0,74.6,0.0,0.0,0.2,0.2
277,277.0,74.8,0.0,0.0,0.2,0.2
278,278.0,74.9,0.0,0.0,0.1,0.1
279,279.0,74.9,0.0,0.0,0.0,0.0
280,280.0,75.0,0.0,0.0,0.1,0.1
281,281.0,75.4,0.0,0.0,0.4,0.4
282,282.0,75.6,0.0,0.0,0.2,0.2
283,283.0,75.9,0.0,0.0,0.3,0.3
284,284.0,75.9,0.0,0.0,0.0,0.0
285,285.0,76.0,0.0,0.0,0.1,0.1
286,286.0,76.0,0.0,0.0,0.0,0.0
287,287.0,76.4,0.0,0.0,0.4,0.4
288,288.0,76.5,0.0,0.0,0.1,0.1
289,289.0,76.7,0.0,0.0,0.2,0.2
290,290.0,76.8,0.0,0.0,0.1,0.1
291,291.0,76.8,0.0,0.0,0.0,0.0
292,292.0,76.9,0.0,0.0,0.1,0.1
293,293.0,77.2,0.0,0.0,0.3,0.3
294,294.0,77.3,0.0,0.0,0.1,0.1
295,295.0,77.2,0.1,0.0,0.0,-0.1
296,296.0,77.2,0.0,0.0,0.0,0.0
297,297.0,77.6,0.0,0.0,0.4,0.4
298,298.0,77.7,0.0,0.0,0.1,0.1
299,299.0,77.8,0.0,0.0,0.1,0.1
300,300.0,77.8,0.0,0.0,0.0,0.0
301,301.0,78.0,0.0,0.0,0.2,0.2
302,302.0,78.1,0.0,0.0,0.1,0.1
303,303.0,78.2,0.0,0.0,0.1,0.1
304,304.0,78.3,0.0,0.0,0.1,0.1
305,305.0,78.5,0.0,0.0,0.2,0.2
306,306.0,78.6,0.0,0.0,0.1,0.1
307,307.0,78.6,0.0,0.0,0.0,0.0
308,308.0,79.0,0.0,0.0,0.4,0.4
309,309.0,79.3,0.0,0.0,0.3,0.3
310,310.0,79.5,0.0,0.0,0.2,0.2
311,311.0,79.6,0.0,0.0,0.1,0.1
312,312.0,80.1,0.0,0.0,0.5,0.5
313,313.0,80.2,0.0,0.0,0.1,0.1
314,314.0,80.3,0.0,0.0,0.1,0.1
315,315.0,80.4,0.0,0.0,0.1,0.1
316,316.0,80.7,0.0,0.0,0.3,0.3
317,317.0,81.2,0.0,0.0,0.5,0.5
318,318.0,81.4,0.0,0.0,0.2,0.2
319,319.0,81.7,0.0,0.0,0.3,0.3
320,320.0,81.8,0.0,0.0,0.1,0.1
321,321.0,81.8,0.0,0.1,0.1,0.0
322,322.0,82.1,0.0,0.0,0.3,0.3
323,323.0,82.2,0.0,0.1,0.2,0.1
324,324.0,82.3,0.0,0.0,0.1,0.1
325,325.0,82.5,0.0,0.0,0.2,0.2
326,326.0,82.7,0.0,0.0,0.2,0.2
327,327.0,82.7,0.0,0.0,0.0,0.0
328,328.0,83.1,0.0,0.0,0.4,0.4
329,329.0,83.4,0.0,0.0,0.3,0.3
330,330.0,83.5,0.0,0.0,0.1,0.1
331,331.0,83.6,0.0,0.0,0.1,0.1
332,332.0,83.7,0.0,0.0,0.1,0.1
333,333.0,83.8,0.0,0.0,0.1,0.1
334,334.0,84.0,0.0,0.0,0.2,0.2
335,335.0,84.0,0.0,0.0,0.0,0.0
336,336.0,84.0,0.0,0.0,0.0,0.0
337,337.0,84.2,0.0,0.1,0.3,0.2
338,338.0,84.3,0.0,0.0,0.1,0.1
339,339.0,84.5,0.0,0.0,0.2,0.2
340,340.0,84.7,0.0,0.0,0.2,0.2
341,341.0,84.9,0.0,0.0,0.2,0.2
342,342.0,85.1,0.0,0.0,0.2,0.2
343,343.0,85.1,0.0,0.0,0.0,0.0
344,344.0,85.2,0.0,0.0,0.1,0.1
345,345.0,85.3,0.0,0.0,0.1,0.1
346,346.0,85.6,0.0,0.0,0.3,0.3
347,347.0,85.7,0.0,0.0,0.1,0.1
348,348.0,85.9,0.0,0.0,0.2,0.2
349,349.0,86.0,0.0,0.0,0.1,0.1
350,350.0,86.0,0.0,0.0,0.0,0.0
351,351.0,86.2,0.0,0.0,0.2,0.2
352,352.0,86.2,0.0,0.0,0.0,0.0
353,353.0,86.2,0.0,0.0,0.0,0.0
354,354.0,86.3,0.0,0.0,0.1,0.1
355,355.0,86.5,0.0,0.0,0.2,0.2
356,356.0,86.6,0.0,0.0,0.1,0.1
357,357.0,86.7,0.1,0.0,0.2,0.1
358,358.0,86.9,0.0,0.0,0.2,0.2
359,359.0,87.0,0.0,0.0,0.1,0.1
360,360.0,87.4,0.0,0.0,0.4,0.4
361,361.0,87.8,0.0,0.0,0.4,0.4
362,362.0,87.8,0.0,0.0,0.0,0.0
363,363.0,88.0,0.0,0.0,0.2,0.2
364,364.0,88.0,0.0,0.0,0.0,0.0
365,365.0,88.2,0.0,0.1,0.3,0.2
366,366.0,88.3,0.0,0.0,0.1,0.1
367,367.0,88.5,0.0,0.0,0.2,0.2
368,368.0,88.8,0.0,0.0,0.3,0.3
369,369.0,89.0,0.0,0.0,0.2,0.2
370,370.0,89.1,0.0,0.0,0.1,0.1
371,371.0,89.3,0.0,0.0,0.2,0.2
372,372.0,89.4,0.0,0.0,0.1,0.1
373,373.0,89.4,0.0,0.0,0.0,0.0
374,374.0,89.5,0.0,0.0,0.1,0.1
375,375.0,89.4,0.0,0.1,0.0,-0.1
376,376.0,89.7,0.0,0.0,0.3,0.3
377,377.0,89.7,0.0,0.0,0.0,0.0
378,378.0,89.7,0.0,0.0,0.0,0.0
379,379.0,90.0,0.0,0.0,0.3,0.3
380,380.0,90.1,0.0,0.0,0.1,0.1
381,381.0,90.2,0.0,0.0,0.1,0.1
382,382.0,90.3,0.0,0.0,0.1,0.1
383,383.0,90.3,0.1,0.0,0.1,0.0
384,384.0,90.4,0.0,0.0,0.1,0.1
385,385.0,90.6,0.0,0.0,0.2,0.2
386,386.0,90.7,0.0,0.0,0.1,0.1
387,387.0,90.9,0.0,0.1,0.3,0.2
388,388.0,90.9,0.0,0.0,0.0,0.0
389,389.0,90.9,0.0,0.0,0.0,0.0
390,390.0,91.0,0.0,0.0,0.1,0.1
391,391.0,91.3,0.0,0.0,0.3,0.3
392,392.0,91.6,0.0,0.0,0.3,0.3
393,393.0,91.9,0.0,0.0,0.3,0.3
394,394.0,92.0,0.0,0.0,0.1,0.1
395,395.0,92.0,0.0,0.1,0.1,0.0
396,396.0,92.0,0.0,0.0,0.0,0.0
397,397.0,92.5,0.0,0.0,0.5,0.5
398,398.0,92.7,0.0,0.0,0.2,0.2
399,399.0,92.9,0.0,0.0,0.2,0.2
400,400.0,93.1,0.0,0.0,0.2,0.2
401,401.0,93.2,0.0,0.0,0.1,0.1
402,402.0,93.4,0.0,0.0,0.2,0.2
403,403.0,93.4,0.0,0.0,0.0,0.0
404,404.0,93.7,0.0,0.0,0.3,0.3
405,405.0,93.9,0.0,0.0,0.2,0.2
406,406.0,94.1,0.0,0.0,0.2,0.2
407,407.0,94.4,0.0,0.0,0.3,0.3
408,408.0,94.5,0.0,0.0,0.1,0.1
409,409.0,94.7,0.0,0.0,0.2,0.2
410,410.0,94.7,0.0,0.0,0.0,0.0
411,411.0,94.8,0.0,0.0,0.1,0.1
412,412.0,95.1,0.0,0.0,0.3,0.3
413,413.0,95.3,0.0,0.0,0.2,0.2
414,414.0,95.4,0.0,0.1,0.2,0.1
415,415.0,95.7,0.0,0.0,0.3,0.3
416,416.0,95.8,0.0,0.0,0.1,0.1
417,417.0,96.0,0.0,0.0,0.2,0.2
418,418.0,96.1,0.0,0.1,0.2,0.1
419,419.0,96.2,0.0,0.0,0.1,0.1
420,420.0,96.7,0.0,0.0,0.5,0.5
421,421.0,96.8,0.0,0.1,0.2,0.1
422,422.0,96.9,0.0,0.0,0.1,0.1
423,423.0,97.1,0.0,0.0,0.2,0.2
424,424.0,97.2,0.0,0.1,0.2,0.1
425,425.0,97.5,0.0,0.0,0.3,0.3
426,426.0,97.7,0.0,0.0,0.2,0.2
427,427.0,97.9,0.0,0.0,0.2,0.2
428,428.0,98.1,0.0,0.0,0.2,0.2
429,429.0,98.3,0.0,0.0,0.2,0.2
430,430.0,98.5,0.0,0.0,0.2,0.2
431,431.0,98.7,0.0,0.0,0.2,0.2
432,432.0,98.7,0.0,0.0,0.0,0.0
433,433.0,99.0,0.0,0.0,0.3,0.3
434,434.0,99.2,0.0,0.0,0.2,0.2
435,435.0,99.9,0.0,0.0,0.7,0.7
436,436.0,100.1,0.0,0.0,0.2,0.2
437,437.0,100.0,0.0,0.2,0.1,-0.1
438,438.0,99.9,0.0,0.1,0.0,-0.1
439,439.0,99.9,0.0,0.0,0.0,0.0
440,440.0,100.0,0.0,0.0,0.1,0.1
441,441.0,100.1,0.0,0.0,0.1,0.1
442,442.0,100.1,0.0,0.0,0.0,0.0
443,443.0,100.2,0.0,0.0,0.1,0.1
444,444.0,100.4,0.0,0.0,0.2,0.2
445,445.0,100.5,0.0,0.0,0.1,0.1
446,446.0,100.7,0.0,0.0,0.2,0.2
447,447.0,100.8,0.0,0.0,0.1,0.1
448,448.0,101.1,0.0,0.0,0.3,0.3
449,449.0,101.3,0.0,0.0,0.2,0.2
450,450.0,101.3,0.0,0.0,0.0,0.0
451,451.0,101.5,0.0,0.0,0.2,0.2
452,452.0,101.5,0.0,0.0,0.0,0.0
453,453.0,101.6,0.0,0.1,0.2,0.1
454,454.0,101.7,0.0,0.0,0.1,0.1
455,455.0,101.8,0.0,0.0,0.1,0.1
456,456.0,102.1,0.0,0.0,0.3,0.3
457,457.0,102.4,0.0,0.0,0.3,0.3
458,458.0,102.5,0.0,0.0,0.1,0.1
459,459.0,102.5,0.0,0.0,0.0,0.0
460,460.0,102.6,0.0,0.0,0.1,0.1
461,461.0,102.7,0.0,0.0,0.1,0.1
462,462.0,102.9,0.0,0.0,0.2,0.2
463,463.0,103.0,0.0,0.0,0.1,0.1
464,464.0,103.2,0.0,0.0,0.2,0.2
465,465.0,103.5,0.0,0.0,0.3,0.3
466,466.0,103.8,0.0,0.0,0.3,0.3
467,467.0,103.8,0.0,0.0,0.0,0.0
468,468.0,103.9,0.0,0.0,0.1,0.1
