,Unnamed: 0,kyon_nums,captured_kyons,dead_kyons,born_kyons,increase
469,469.0,103.9,0.1,0.0,0.1,0.0
470,470.0,104.4,0.0,0.0,0.5,0.5
471,471.0,104.4,0.0,0.0,0.0,0.0
472,472.0,104.6,0.0,0.0,0.2,0.2
473,473.0,104.8,0.0,0.0,0.2,0.2
474,474.0,105.1,0.0,0.0,0.3,0.3
475,475.0,105.2,0.0,0.0,0.1,0.1
476,476.0,105.5,0.0,0.0,0.3,0.3
477,477.0,105.6,0.0,0.1,0.2,0.1
478,478.0,105.8,0.0,0.0,0.2,0.2
479,479.0,105.8,0.0,0.0,0.0,0.0
480,480.0,106.1,0.0,0.0,0.3,0.3
481,481.0,106.2,0.0,0.0,0.1,0.1
482,482.0,106.4,0.0,0.0,0.2,0.2
483,483.0,106.4,0.0,0.0,0.0,0.0
484,484.0,106.8,0.0,0.0,0.4,0.4
485,485.0,107.1,0.0,0.0,0.3,0.3
486,486.0,107.2,0.0,0.0,0.1,0.1
487,487.0,107.3,0.0,0.0,0.1,0.1
488,488.0,107.8,0.0,0.0,0.5,0.5
489,489.0,108.1,0.0,0.0,0.3,0.3
490,490.0,108.3,0.0,0.0,0.2,0.2
491,491.0,108.4,0.0,0.0,0.1,0.1
492,492.0,108.4,0.0,0.0,0.0,0.0
493,493.0,108.5,0.0,0.0,0.1,0.1
494,494.0,108.7,0.0,0.0,0.2,0.2
495,495.0,108.7,0.0,0.0,0.0,0.0
496,496.0,109.0,0.0,0.0,0.3,0.3
497,497.0,109.4,0.0,0.0,0.4,0.4
498,498.0,109.6,0.0,0.0,0.2,0.2
499,499.0,109.8,0.0,0.0,0.2,0.2
500,500.0,110.1,0.0,0.0,0.3,0.3
501,501.0,110.3,0.0,0.0,0.2,0.2
502,502.0,110.8,0.0,0.0,0.5,0.5
503,503.0,111.1,0.0,0.0,0.3,0.3
504,504.0,111.2,0.0,0.0,0.1,0.1
505,505.0,111.6,0.0,0.0,0.4,0.4
506,506.0,111.7,0.0,0.0,0.1,0.1
507,507.0,111.7,0.0,0.1,0.1,0.0
508,508.0,111.7,0.0,0.0,0.0,0.0
509,509.0,111.9,0.0,0.0,0.2,0.2
510,510.0,112.0,0.0,0.0,0.1,0.1
511,511.0,112.2,0.0,0.0,0.2,0.2
512,512.0,112.3,0.0,0.2,0.3,0.1
513,513.0,112.6,0.0,0.0,0.3,0.3
514,514.0,112.9,0.0,0.0,0.3,0.3
515,515.0,113.1,0.0,0.0,0.2,0.2
516,516.0,113.2,0.1,0.0,0.2,0.1
517,517.0,113.6,0.0,0.0,0.4,0.4
518,518.0,113.9,0.0,0.0,0.3,0.3
519,519.0,114.0,0.0,0.0,0.1,0.1
520,520.0,114.2,0.0,0.0,0.2,0.2
521,521.0,114.4,0.0,0.0,0.2,0.2
522,522.0,114.5,0.0,0.0,0.1,0.1
523,523.0,114.9,0.0,0.0,0.4,0.4
524,524.0,115.2,0.0,0.0,0.3,0.3
525,525.0,115.5,0.0,0.0,0.3,0.3
526,526.0,115.7,0.0,0.0,0.2,0.2
527,527.0,115.7,0.0,0.0,0.0,0.0
528,528.0,115.9,0.0,0.0,0.2,0.2
529,529.0,116.6,0.0,0.0,0.7,0.7
530,530.0,116.9,0.0,0.0,0.3,0.3
531,531.0,117.0,0.0,0.0,0.1,0.1
532,532.0,117.1,0.0,0.0,0.1,0.1
533,533.0,117.2,0.0,0.0,0.1,0.1
534,534.0,117.4,0.0,0.0,0.2,0.2
535,535.0,117.4,0.0,0.0,0.0,0.0
536,536.0,117.7,0.0,0.1,0.4,0.3
537,537.0,118.0,0.0,0.0,0.3,0.3
538,538.0,118.1,0.0,0.0,0.1,0.1
539,539.0,118.1,0.0,0.1,0.1,0.0
540,540.0,118.4,0.0,0.0,0.3,0.3
541,541.0,118.5,0.0,0.0,0.1,0.1
542,542.0,118.6,0.0,0.0,0.1,0.1
543,543.0,118.9,0.0,0.0,0.3,0.3
544,544.0,118.9,0.0,0.0,0.0,0.0
545,545.0,118.9,0.0,0.0,0.0,0.0
546,546.0,119.2,0.0,0.0,0.3,0.3
547,547.0,119.5,0.0,0.0,0.3,0.3
548,548.0,119.4,0.0,0.1,0.0,-0.1
549,549.0,119.6,0.0,0.1,0.3,0.2
550,550.0,119.7,0.0,0.1,0.2,0.1
551,551.0,120.1,0.0,0.0,0.4,0.4
552,552.0,120.6,0.0,0.0,0.5,0.5
553,553.0,120.6,0.0,0.1,0.1,0.0
554,554.0,120.6,0.0,0.0,0.0,0.0
555,555.0,121.0,0.0,0.0,0.4,0.4
556,556.0,121.2,0.0,0.0,0.2,0.2
557,557.0,121.4,0.0,0.0,0.2,0.2
558,558.0,121.7,0.0,0.0,0.3,0.3
559,559.0,121.9,0.0,0.0,0.2,0.2
560,560.0,122.1,0.0,0.0,0.2,0.2
561,561.0,122.3,0.0,0.0,0.2,0.2
562,562.0,122.5,0.0,0.0,0.2,0.2
563,563.0,122.7,0.0,0.0,0.2,0.2
564,564.0,122.9,0.0,0.0,0.2,0.2
565,565.0,123.1,0.0,0.0,0.2,0.2
566,566.0,123.2,0.0,0.0,0.1,0.1
567,567.0,123.5,0.0,0.0,0.3,0.3
568,568.0,123.8,0.1,0.0,0.4,0.3
569,569.0,124.2,0.0,0.0,0.4,0.4
570,570.0,124.4,0.0,0.0,0.2,0.2
571,571.0,124.6,0.0,0.0,0.2,0.2
572,572.0,124.7,0.0,0.0,0.1,0.1
573,573.0,125.0,0.0,0.0,0.3,0.3
574,574.0,125.3,0.0,0.0,0.3,0.3
575,575.0,125.5,0.0,0.0,0.2,0.2
576,576.0,125.7,0.0,0.0,0.2,0.2
577,577.0,125.9,0.0,0.0,0.2,0.2
578,578.0,126.0,0.0,0.0,0.1,0.1
579,579.0,126.1,0.0,0.0,0.1,0.1
580,580.0,126.2,0.1,0.0,0.2,0.1
581,581.0,126.2,0.0,0.0,0.0,0.0
582,582.0,126.3,0.0,0.0,0.1,0.1
583,583.0,126.5,0.0,0.0,0.2,0.2
584,584.0,126.7,0.0,0.0,0.2,0.2
585,585.0,126.9,0.0,0.0,0.2,0.2
586,586.0,127.0,0.0,0.0,0.1,0.1
587,587.0,127.2,0.0,0.0,0.2,0.2
588,588.0,127.5,0.0,0.0,0.3,0.3
589,589.0,127.7,0.0,0.0,0.2,0.2
590,590.0,127.9,0.0,0.0,0.2,0.2
591,591.0,128.0,0.0,0.0,0.1,0.1
592,592.0,128.3,0.0,0.0,0.3,0.3
593,593.0,128.4,0.0,0.0,0.1,0.1
594,594.0,128.9,0.0,0.0,0.5,0.5
595,595.0,129.0,0.0,0.0,0.1,0.1
596,596.0,129.3,0.0,0.0,0.3,0.3
597,597.0,129.5,0.0,0.0,0.2,0.2
598,598.0,129.7,0.0,0.0,0.2,0.2
599,599.0,130.0,0.0,0.0,0.3,0.3
600,600.0,130.1,0.0,0.0,0.1,0.1
601,601.0,130.5,0.0,0.0,0.4,0.4
602,602.0,130.5,0.0,0.0,0.0,0.0
603,603.0,130.5,0.0,0.0,0.0,0.0
604,604.0,130.6,0.0,0.0,0.1,0.1
605,605.0,130.8,0.0,0.0,0.2,0.2
606,606.0,131.3,0.0,0.0,0.5,0.5
607,607.0,131.3,0.0,0.0,0.0,0.0
608,608.0,131.8,0.0,0.0,0.5,0.5
609,609.0,131.8,0.0,0.0,0.0,0.0
610,610.0,132.2,0.0,0.1,0.5,0.4
611,611.0,132.5,0.0,0.0,0.3,0.3
612,612.0,132.9,0.0,0.0,0.4,0.4
613,613.0,133.1,0.0,0.0,0.2,0.2
614,614.0,133.4,0.0,0.0,0.3,0.3
615,615.0,133.5,0.1,0.0,0.2,0.1
616,616.0,133.6,0.0,0.0,0.1,0.1
617,617.0,134.1,0.0,0.0,0.5,0.5
618,618.0,134.1,0.0,0.0,0.0,0.0
619,619.0,134.3,0.0,0.0,0.2,0.2
620,620.0,134.4,0.0,0.0,0.1,0.1
621,621.0,134.3,0.0,0.1,0.0,-0.1
622,622.0,134.3,0.0,0.0,0.0,0.0
623,623.0,134.5,0.0,0.0,0.2,0.2
624,624.0,134.7,0.0,0.0,0.2,0.2
625,625.0,134.9,0.0,0.0,0.2,0.2
626,626.0,135.2,0.0,0.0,0.3,0.3
627,627.0,135.5,0.0,0.0,0.3,0.3
628,628.0,135.6,0.0,0.0,0.1,0.1
629,629.0,135.9,0.0,0.0,0.3,0.3
630,630.0,136.3,0.0,0.0,0.4,0.4
631,631.0,136.6,0.0,0.0,0.3,0.3
632,632.0,136.8,0.0,0.0,0.2,0.2
633,633.0,136.9,0.0,0.0,0.1,0.1
634,634.0,137.2,0.0,0.0,0.3,0.3
635,635.0,137.5,0.0,0.0,0.3,0.3
636,636.0,137.7,0.0,0.0,0.2,0.2
637,637.0,138.0,0.0,0.0,0.3,0.3
638,638.0,138.3,0.0,0.0,0.3,0.3
639,639.0,138.7,0.0,0.0,0.4,0.4
640,640.0,138.6,0.0,0.1,0.0,-0.1
641,641.0,139.3,0.0,0.1,0.8,0.7
642,642.0,139.5,0.0,0.0,0.2,0.2
643,643.0,139.6,0.0,0.0,0.1,0.1
644,644.0,139.8,0.0,0.0,0.2,0.2
645,645.0,139.8,0.0,0.0,0.0,0.0
646,646.0,139.9,0.0,0.0,0.1,0.1
647,647.0,140.0,0.0,0.0,0.1,0.1
648,648.0,140.4,0.0,0.0,0.4,0.4
649,649.0,140.7,0.0,0.0,0.3,0.3
650,650.0,141.0,0.0,0.0,0.3,0.3
651,651.0,141.5,0.0,0.0,0.5,0.5
652,652.0,141.6,0.0,0.0,0.1,0.1
653,653.0,141.8,0.0,0.0,0.2,0.2
654,654.0,141.8,0.0,0.0,0.0,0.0
655,655.0,142.1,0.0,0.0,0.3,0.3
656,656.0,142.3,0.0,0.0,0.2,0.2
657,657.0,142.5,0.0,0.0,0.2,0.2
658,658.0,143.0,0.0,0.0,0.5,0.5
659,659.0,143.5,0.0,0.0,0.5,0.5
660,660.0,143.8,0.0,0.0,0.3,0.3
661,661.0,144.0,0.0,0.0,0.2,0.2
662,662.0,144.0,0.0,0.0,0.0,0.0
663,663.0,144.2,0.0,0.0,0.2,0.2
664,664.0,144.9,0.0,0.0,0.7,0.7
665,665.0,145.4,0.0,0.0,0.5,0.5
666,666.0,145.8,0.0,0.0,0.4,0.4
667,667.0,146.0,0.0,0.0,0.2,0.2
668,668.0,146.4,0.0,0.0,0.4,0.4
669,669.0,146.5,0.0,0.1,0.2,0.1
670,670.0,146.7,0.0,0.0,0.2,0.2
671,671.0,147.0,0.0,0.0,0.3,0.3
672,672.0,147.3,0.0,0.0,0.3,0.3
673,673.0,147.6,0.0,0.0,0.3,0.3
674,674.0,147.8,0.0,0.0,0.2,0.2
675,675.0,148.2,0.0,0.0,0.4,0.4
676,676.0,148.4,0.0,0.0,0.2,0.2
677,677.0,148.4,0.0,0.0,0.0,0.0
678,678.0,148.6,0.0,0.0,0.2,0.2
679,679.0,148.9,0.0,0.0,0.3,0.3
680,680.0,148.9,0.0,0.0,0.0,0.0
681,681.0,149.1,0.0,0.0,0.2,0.2
682,682.0,149.4,0.0,0.0,0.3,0.3
683,683.0,149.8,0.0,0.0,0.4,0.4
684,684.0,150.0,0.0,0.1,0.3,0.2
685,685.0,150.1,0.0,0.0,0.1,0.1
686,686.0,150.4,0.0,0.0,0.3,0.3
687,687.0,150.6,0.0,0.0,0.2,0.2
688,688.0,150.6,0.0,0.0,0.0,0.0
689,689.0,150.9,0.0,0.0,0.3,0.3
690,690.0,151.0,0.0,0.1,0.2,0.1
691,691.0,151.3,0.0,0.0,0.3,0.3
692,692.0,151.3,0.0,0.0,0.0,0.0
693,693.0,151.4,0.0,0.0,0.1,0.1
694,694.0,151.6,0.0,0.0,0.2,0.2
695,695.0,151.6,0.0,0.1,0.1,0.0
696,696.0,151.9,0.0,0.1,0.4,0.3
697,697.0,152.1,0.0,0.1,0.3,0.2
698,698.0,152.6,0.0,0.0,0.5,0.5
699,699.0,152.8,0.0,0.0,0.2,0.2
700,700.0,153.1,0.0,0.0,0.3,0.3
701,701.0,153.3,0.0,0.0,0.2,0.2
702,702.0,153.4,0.0,0.0,0.1,0.1
703,703.0,153.6,0.0,0.0,0.2,0.2
704,704.0,154.0,0.0,0.0,0.4,0.4
705,705.0,154.1,0.0,0.0,0.1,0.1
706,706.0,154.3,0.0,0.0,0.2,0.2
707,707.0,154.6,0.0,0.0,0.3,0.3
708,708.0,154.7,0.0,0.0,0.1,0.1
709,709.0,155.4,0.0,0.0,0.7,0.7
710,710.0,155.7,0.0,0.0,0.3,0.3
711,711.0,155.9,0.0,0.0,0.2,0.2
712,712.0,156.0,0.0,0.1,0.2,0.1
713,713.0,156.6,0.0,0.0,0.6,0.6
714,714.0,156.6,0.0,0.0,0.0,0.0
715,715.0,156.7,0.0,0.1,0.2,0.1
716,716.0,157.0,0.0,0.0,0.3,0.3
717,717.0,157.2,0.0,0.0,0.2,0.2
718,718.0,157.5,0.0,0.0,0.3,0.3
719,719.0,158.0,0.0,0.0,0.5,0.5
720,720.0,158.4,0.0,0.0,0.4,0.4
721,721.0,158.7,0.0,0.0,0.3,0.3
722,722.0,159.1,0.0,0.0,0.4,0.4
723,723.0,159.5,0.0,0.0,0.4,0.4
724,724.0,160.0,0.0,0.0,0.5,0.5
725,725.0,160.3,0.0,0.1,0.4,0.3
726,726.0,160.6,0.0,0.0,0.3,0.3
727,727.0,160.7,0.0,0.0,0.1,0.1
728,728.0,160.7,0.0,0.0,0.0,0.0
729,729.0,160.9,0.0,0.0,0.2,0.2
730,730.0,161.1,0.0,0.0,0.2,0.2
731,731.0,161.4,0.0,0.0,0.3,0.3
732,732.0,161.7,0.0,0.0,0.3,0.3
733,733.0,161.8,0.0,0.0,0.1,0.1
734,734.0,162.3,0.0,0.0,0.5,0.5
735,735.0,162.7,0.0,0.0,0.4,0.4
736,736.0,163.0,0.0,0.0,0.3,0.3
737,737.0,163.2,0.0,0.0,0.2,0.2
738,738.0,163.8,0.0,0.0,0.6,0.6
739,739.0,163.9,0.0,0.0,0.1,0.1
740,740.0,164.2,0.0,0.0,0.3,0.3
741,741.0,164.7,0.0,0.0,0.5,0.5
742,742.0,165.2,0.0,0.0,0.5,0.5
743,743.0,165.5,0.0,0.0,0.3,0.3
744,744.0,165.6,0.0,0.0,0.1,0.1
745,745.0,166.0,0.0,0.0,0.4,0.4
746,746.0,166.1,0.0,0.1,0.2,0.1
747,747.0,166.5,0.0,0.0,0.4,0.4
748,748.0,166.7,0.0,0.0,0.2,0.2
749,749.0,167.0,0.0,0.0,0.3,0.3
750,750.0,167.4,0.0,0.0,0.4,0.4
751,751.0,167.7,0.0,0.0,0.3,0.3
752,752.0,168.0,0.0,0.0,0.3,0.3
753,753.0,168.0,0.0,0.1,0.1,0.0
754,754.0,168.4,0.0,0.0,0.4,0.4
755,755.0,168.7,0.0,0.0,0.3,0.3
756,756.0,168.9,0.0,0.0,0.2,0.2
757,757.0,169.3,0.0,0.1,0.5,0.4
758,758.0,169.3,0.0,0.0,0.0,0.0
759,759.0,169.3,0.0,0.1,0.1,0.0
760,760.0,169.4,0.0,0.0,0.1,0.1
761,761.0,169.6,0.0,0.0,0.2,0.2
762,762.0,169.8,0.0,0.0,0.2,0.2
763,763.0,169.9,0.0,0.1,0.2,0.1
764,764.0,170.3,0.0,0.0,0.4,0.4
765,765.0,170.8,0.0,0.0,0.5,0.5
766,766.0,171.3,0.0,0.1,0.6,0.5
767,767.0,171.4,0.0,0.0,0.1,0.1
768,768.0,171.6,0.0,0.0,0.2,0.2
769,769.0,171.9,0.0,0.0,0.3,0.3
770,770.0,172.3,0.0,0.0,0.4,0.4
771,771.0,172.6,0.0,0.1,0.4,0.3
772,772.0,173.0,0.0,0.0,0.4,0.4
773,773.0,173.1,0.0,0.0,0.1,0.1
774,774.0,173.2,0.0,0.0,0.1,0.1
775,775.0,173.7,0.0,0.0,0.5,0.5
776,776.0,174.0,0.0,0.0,0.3,0.3
777,777.0,174.4,0.0,0.0,0.4,0.4
778,778.0,174.9,0.0,0.0,0.5,0.5
779,779.0,175.4,0.0,0.0,0.5,0.5
780,780.0,175.9,0.0,0.0,0.5,0.5
781,781.0,176.3,0.0,0.0,0.4,0.4
782,782.0,176.5,0.0,0.0,0.2,0.2
783,783.0,176.6,0.0,0.1,0.2,0.1
784,784.0,177.6,0.0,0.0,1.0,1.0
785,785.0,177.9,0.0,0.0,0.3,0.3
786,786.0,178.4,0.0,0.0,0.5,0.5
787,787.0,178.7,0.0,0.0,0.3,0.3
788,788.0,178.9,0.0,0.0,0.2,0.2
789,789.0,179.4,0.0,0.0,0.5,0.5
790,790.0,179.9,0.0,0.0,0.5,0.5
791,791.0,180.1,0.0,0.0,0.2,0.2
792,792.0,180.6,0.0,0.1,0.6,0.5
793,793.0,181.2,0.0,0.0,0.6,0.6
794,794.0,181.6,0.0,0.0,0.4,0.4
795,795.0,182.0,0.0,0.0,0.4,0.4
796,796.0,182.2,0.0,0.0,0.2,0.2
797,797.0,182.5,0.0,0.0,0.3,0.3
798,798.0,182.7,0.0,0.0,0.2,0.2
799,799.0,183.1,0.0,0.0,0.4,0.4
800,800.0,183.5,0.0,0.0,0.4,0.4
801,801.0,183.7,0.0,0.1,0.3,0.2
802,802.0,184.0,0.0,0.0,0.3,0.3
803,803.0,184.4,0.0,0.0,0.4,0.4
804,804.0,184.7,0.0,0.0,0.3,0.3
805,805.0,185.3,0.0,0.0,0.6,0.6
806,806.0,185.8,0.0,0.0,0.5,0.5
807,807.0,186.1,0.0,0.1,0.4,0.3
808,808.0,186.7,0.0,0.0,0.6,0.6
809,809.0,187.0,0.0,0.1,0.4,0.3
810,810.0,187.5,0.0,0.0,0.5,0.5
811,811.0,188.0,0.0,0.0,0.5,0.5
812,812.0,188.2,0.0,0.1,0.3,0.2
813,813.0,188.3,0.0,0.1,0.2,0.1
814,814.0,188.8,0.0,0.0,0.5,0.5
815,815.0,189.0,0.0,0.1,0.3,0.2
816,816.0,189.3,0.0,0.0,0.3,0.3
817,817.0,189.9,0.0,0.0,0.6,0.6
818,818.0,190.2,0.0,0.0,0.3,0.3
819,819.0,190.8,0.0,0.0,0.6,0.6
820,820.0,191.0,0.0,0.0,0.2,0.2
821,821.0,191.2,0.0,0.0,0.2,0.2
822,822.0,191.4,0.0,0.0,0.2,0.2
823,823.0,191.3,0.0,0.1,0.0,-0.1
824,824.0,191.7,0.0,0.0,0.4,0.4
825,825.0,192.1,0.0,0.0,0.4,0.4
826,826.0,192.8,0.0,0.0,0.7,0.7
827,827.0,193.1,0.0,0.0,0.3,0.3
828,828.0,193.4,0.0,0.1,0.4,0.3
829,829.0,194.1,0.1,0.0,0.8,0.7
830,830.0,194.6,0.0,0.0,0.5,0.5
831,831.0,195.0,0.0,0.0,0.4,0.4
832,832.0,195.5,0.0,0.0,0.5,0.5
833,833.0,195.7,0.0,0.0,0.2,0.2
834,834.0,196.0,0.0,0.0,0.3,0.3
835,835.0,196.2,0.0,0.0,0.2,0.2
836,836.0,196.6,0.0,0.0,0.4,0.4
837,837.0,197.0,0.0,0.0,0.4,0.4
838,838.0,197.1,0.0,0.1,0.2,0.1
839,839.0,197.3,0.0,0.0,0.2,0.2
840,840.0,197.6,0.0,0.0,0.3,0.3
841,841.0,197.7,0.0,0.1,0.2,0.1
842,842.0,197.9,0.0,0.1,0.3,0.2
843,843.0,198.0,0.0,0.1,0.2,0.1
844,844.0,198.0,0.0,0.0,0.0,0.0
845,845.0,198.2,0.0,0.0,0.2,0.2
846,846.0,198.5,0.0,0.0,0.3,0.3
847,847.0,198.9,0.0,0.0,0.4,0.4
848,848.0,199.5,0.0,0.0,0.6,0.6
849,849.0,199.8,0.1,0.0,0.4,0.3
850,850.0,200.4,0.0,0.0,0.6,0.6
851,851.0,200.7,0.0,0.0,0.3,0.3
852,852.0,201.2,0.0,0.1,0.6,0.5
853,853.0,201.4,0.0,0.0,0.2,0.2
854,854.0,202.0,0.0,0.2,0.8,0.6
855,855.0,202.5,0.0,0.0,0.5,0.5
856,856.0,202.8,0.0,0.0,0.3,0.3
857,857.0,203.2,0.0,0.0,0.4,0.4
858,858.0,203.5,0.0,0.0,0.3,0.3
859,859.0,203.7,0.0,0.0,0.2,0.2
860,860.0,203.8,0.0,0.0,0.1,0.1
861,861.0,204.2,0.0,0.0,0.4,0.4
862,862.0,204.4,0.0,0.0,0.2,0.2
863,863.0,204.5,0.0,0.0,0.1,0.1
864,864.0,205.4,0.0,0.1,1.0,0.9
865,865.0,205.6,0.0,0.1,0.3,0.2
866,866.0,205.8,0.0,0.1,0.3,0.2
867,867.0,206.2,0.0,0.0,0.4,0.4
868,868.0,206.7,0.0,0.0,0.5,0.5
869,869.0,207.4,0.0,0.0,0.7,0.7
870,870.0,207.7,0.0,0.0,0.3,0.3
871,871.0,208.0,0.0,0.1,0.4,0.3
872,872.0,208.4,0.0,0.0,0.4,0.4
873,873.0,208.5,0.0,0.0,0.1,0.1
874,874.0,208.9,0.0,0.0,0.4,0.4
875,875.0,209.3,0.0,0.0,0.4,0.4
876,876.0,209.8,0.0,0.0,0.5,0.5
877,877.0,210.1,0.0,0.0,0.3,0.3
878,878.0,210.5,0.0,0.0,0.4,0.4
879,879.0,211.1,0.0,0.0,0.6,0.6
880,880.0,211.7,0.0,0.0,0.6,0.6
881,881.0,212.3,0.0,0.0,0.6,0.6
882,882.0,212.9,0.0,0.0,0.6,0.6
883,883.0,213.2,0.0,0.0,0.3,0.3
884,884.0,213.5,0.0,0.0,0.3,0.3
885,885.0,213.8,0.0,0.0,0.3,0.3
886,886.0,214.1,0.0,0.0,0.3,0.3
887,887.0,214.3,0.0,0.1,0.3,0.2
888,888.0,214.4,0.0,0.0,0.1,0.1
889,889.0,214.5,0.0,0.0,0.1,0.1
890,890.0,215.3,0.0,0.0,0.8,0.8
891,891.0,215.5,0.0,0.0,0.2,0.2
892,892.0,216.0,0.0,0.0,0.5,0.5
893,893.0,216.3,0.0,0.0,0.3,0.3
894,894.0,216.5,0.0,0.0,0.2,0.2
895,895.0,216.9,0.0,0.0,0.4,0.4
896,896.0,217.0,0.0,0.0,0.1,0.1
897,897.0,217.7,0.0,0.1,0.8,0.7
898,898.0,217.9,0.0,0.0,0.2,0.2
899,899.0,218.1,0.0,0.0,0.2,0.2
900,900.0,218.5,0.0,0.1,0.5,0.4
901,901.0,219.2,0.0,0.0,0.7,0.7
902,902.0,219.6,0.0,0.0,0.4,0.4
903,903.0,220.1,0.0,0.0,0.5,0.5
904,904.0,220.3,0.0,0.0,0.2,0.2
905,905.0,220.9,0.0,0.0,0.6,0.6
906,906.0,221.2,0.0,0.0,0.3,0.3
907,907.0,221.5,0.0,0.0,0.3,0.3
908,908.0,221.8,0.0,0.0,0.3,0.3
909,909.0,222.2,0.0,0.0,0.4,0.4
910,910.0,222.4,0.0,0.0,0.2,0.2
911,911.0,222.8,0.0,0.0,0.4,0.4
912,912.0,223.5,0.0,0.0,0.7,0.7
913,913.0,223.9,0.0,0.0,0.4,0.4
914,914.0,224.3,0.0,0.0,0.4,0.4
915,915.0,224.6,0.0,0.0,0.3,0.3
916,916.0,225.2,0.0,0.0,0.6,0.6
917,917.0,226.1,0.0,0.0,0.9,0.9
918,918.0,226.6,0.0,0.1,0.6,0.5
919,919.0,226.7,0.0,0.0,0.1,0.1
