,Unnamed: 0,kyon_nums,captured_kyons,dead_kyons,born_kyons,increase
920,920.0,227.2,0.0,0.0,0.5,0.5
921,921.0,227.3,0.0,0.1,0.2,0.1
922,922.0,227.6,0.0,0.1,0.4,0.3
923,923.0,227.8,0.0,0.0,0.2,0.2
924,924.0,228.6,0.0,0.0,0.8,0.8
925,925.0,228.9,0.0,0.0,0.3,0.3
926,926.0,229.2,0.0,0.0,0.3,0.3
927,927.0,229.7,0.0,0.0,0.5,0.5
928,928.0,230.0,0.0,0.1,0.4,0.3
929,929.0,230.3,0.0,0.0,0.3,0.3
930,930.0,230.6,0.0,0.0,0.3,0.3
931,931.0,231.2,0.0,0.0,0.6,0.6
932,932.0,231.9,0.0,0.0,0.7,0.7
933,933.0,232.2,0.0,0.0,0.3,0.3
934,934.0,232.4,0.0,0.0,0.2,0.2
935,935.0,232.5,0.0,0.0,0.1,0.1
936,936.0,233.2,0.0,0.1,0.8,0.7
937,937.0,233.7,0.0,0.0,0.5,0.5
938,938.0,234.2,0.0,0.0,0.5,0.5
939,939.0,234.7,0.0,0.0,0.5,0.5
940,940.0,235.1,0.0,0.1,0.5,0.4
941,941.0,235.5,0.0,0.0,0.4,0.4
942,942.0,236.0,0.0,0.0,0.5,0.5
943,943.0,236.4,0.0,0.0,0.4,0.4
944,944.0,236.8,0.0,0.0,0.4,0.4
945,945.0,237.2,0.0,0.0,0.4,0.4
946,946.0,237.5,0.0,0.1,0.4,0.3
947,947.0,237.9,0.0,0.0,0.4,0.4
948,948.0,238.2,0.0,0.0,0.3,0.3
949,949.0,238.9,0.0,0.0,0.7,0.7
950,950.0,239.2,0.0,0.0,0.3,0.3
951,951.0,239.9,0.0,0.0,0.7,0.7
952,952.0,240.0,0.0,0.0,0.1,0.1
953,953.0,240.8,0.0,0.0,0.8,0.8
954,954.0,241.1,0.0,0.0,0.3,0.3
955,955.0,241.5,0.0,0.0,0.4,0.4
956,956.0,241.8,0.0,0.1,0.4,0.3
957,957.0,241.9,0.0,0.0,0.1,0.1
958,958.0,242.3,0.0,0.0,0.4,0.4
959,959.0,243.1,0.0,0.0,0.8,0.8
960,960.0,243.5,0.0,0.0,0.4,0.4
961,961.0,243.6,0.0,0.1,0.2,0.1
962,962.0,244.3,0.0,0.0,0.7,0.7
963,963.0,244.8,0.0,0.0,0.5,0.5
964,964.0,244.9,0.0,0.0,0.1,0.1
965,965.0,245.5,0.0,0.0,0.6,0.6
966,966.0,246.0,0.0,0.0,0.5,0.5
967,967.0,246.3,0.0,0.0,0.3,0.3
968,968.0,246.4,0.0,0.1,0.2,0.1
969,969.0,246.9,0.0,0.0,0.5,0.5
970,970.0,247.4,0.0,0.0,0.5,0.5
971,971.0,247.9,0.0,0.0,0.5,0.5
972,972.0,248.4,0.0,0.0,0.5,0.5
973,973.0,248.9,0.0,0.0,0.5,0.5
974,974.0,249.7,0.0,0.0,0.8,0.8
975,975.0,250.1,0.0,0.0,0.4,0.4
976,976.0,250.2,0.0,0.1,0.2,0.1
977,977.0,250.5,0.0,0.0,0.3,0.3
978,978.0,250.8,0.0,0.0,0.3,0.3
979,979.0,251.6,0.0,0.0,0.8,0.8
980,980.0,252.2,0.0,0.1,0.7,0.6
981,981.0,252.4,0.0,0.0,0.2,0.2
982,982.0,252.9,0.0,0.0,0.5,0.5
983,983.0,253.5,0.0,0.0,0.6,0.6
984,984.0,253.9,0.0,0.1,0.5,0.4
985,985.0,254.3,0.0,0.2,0.6,0.4
986,986.0,254.8,0.0,0.0,0.5,0.5
987,987.0,255.2,0.0,0.0,0.4,0.4
988,988.0,256.0,0.0,0.0,0.8,0.8
989,989.0,256.3,0.0,0.1,0.4,0.3
990,990.0,256.9,0.0,0.0,0.6,0.6
991,991.0,256.9,0.0,0.2,0.2,0.0
992,992.0,257.3,0.0,0.0,0.4,0.4
993,993.0,257.7,0.0,0.0,0.4,0.4
994,994.0,258.0,0.0,0.0,0.3,0.3
995,995.0,258.4,0.0,0.0,0.4,0.4
996,996.0,258.6,0.0,0.1,0.3,0.2
997,997.0,259.3,0.0,0.0,0.7,0.7
998,998.0,259.6,0.0,0.0,0.3,0.3
999,999.0,259.4,0.1,0.1,0.0,-0.2
1000,1000.0,259.7,0.0,0.0,0.3,0.3
1001,1001.0,259.9,0.0,0.0,0.2,0.2
1002,1002.0,260.3,0.0,0.0,0.4,0.4
1003,1003.0,260.6,0.0,0.0,0.3,0.3
1004,1004.0,260.9,0.0,0.0,0.3,0.3
1005,1005.0,261.1,0.0,0.0,0.2,0.2
1006,1006.0,261.6,0.0,0.0,0.5,0.5
1007,1007.0,262.1,0.0,0.0,0.5,0.5
1008,1008.0,263.0,0.0,0.0,0.9,0.9
1009,1009.0,263.7,0.0,0.0,0.7,0.7
1010,1010.0,263.7,0.0,0.1,0.1,0.0
1011,1011.0,263.9,0.0,0.0,0.2,0.2
1012,1012.0,264.4,0.0,0.0,0.5,0.5
1013,1013.0,264.7,0.0,0.0,0.3,0.3
1014,1014.0,265.3,0.0,0.0,0.6,0.6
1015,1015.0,265.7,0.0,0.0,0.4,0.4
1016,1016.0,266.2,0.0,0.0,0.5,0.5
1017,1017.0,266.8,0.0,0.0,0.6,0.6
1018,1018.0,267.0,0.0,0.1,0.3,0.2
1019,1019.0,267.5,0.0,0.0,0.5,0.5
1020,1020.0,268.0,0.0,0.0,0.5,0.5
1021,1021.0,268.4,0.0,0.0,0.4,0.4
1022,1022.0,269.0,0.0,0.0,0.6,0.6
1023,1023.0,270.1,0.0,0.0,1.1,1.1
1024,1024.0,270.5,0.0,0.2,0.6,0.4
1025,1025.0,270.7,0.0,0.0,0.2,0.2
1026,1026.0,271.5,0.0,0.0,0.8,0.8
1027,1027.0,272.1,0.0,0.1,0.7,0.6
1028,1028.0,272.6,0.0,0.0,0.5,0.5
1029,1029.0,273.1,0.0,0.0,0.5,0.5
1030,1030.0,273.8,0.0,0.0,0.7,0.7
1031,1031.0,273.8,0.0,0.0,0.0,0.0
1032,1032.0,274.5,0.0,0.0,0.7,0.7
1033,1033.0,274.6,0.0,0.0,0.1,0.1
1034,1034.0,275.1,0.0,0.1,0.6,0.5
1035,1035.0,275.4,0.0,0.0,0.3,0.3
1036,1036.0,275.6,0.0,0.0,0.2,0.2
1037,1037.0,276.0,0.0,0.1,0.5,0.4
1038,1038.0,276.4,0.0,0.1,0.5,0.4
1039,1039.0,276.8,0.0,0.0,0.4,0.4
1040,1040.0,277.2,0.0,0.0,0.4,0.4
1041,1041.0,277.6,0.0,0.0,0.4,0.4
1042,1042.0,278.8,0.0,0.0,1.2,1.2
1043,1043.0,279.4,0.0,0.1,0.7,0.6
1044,1044.0,279.9,0.0,0.0,0.5,0.5
1045,1045.0,280.4,0.0,0.0,0.5,0.5
1046,1046.0,280.8,0.0,0.0,0.4,0.4
1047,1047.0,281.1,0.0,0.0,0.3,0.3
1048,1048.0,281.9,0.0,0.0,0.8,0.8
1049,1049.0,282.6,0.0,0.0,0.7,0.7
1050,1050.0,283.1,0.0,0.0,0.5,0.5
1051,1051.0,283.8,0.0,0.0,0.7,0.7
1052,1052.0,284.1,0.0,0.0,0.3,0.3
1053,1053.0,284.5,0.0,0.0,0.4,0.4
1054,1054.0,285.2,0.0,0.0,0.7,0.7
1055,1055.0,285.7,0.0,0.0,0.5,0.5
1056,1056.0,286.2,0.0,0.0,0.5,0.5
1057,1057.0,286.7,0.0,0.0,0.5,0.5
1058,1058.0,287.1,0.0,0.0,0.4,0.4
1059,1059.0,287.7,0.0,0.0,0.6,0.6
1060,1060.0,287.9,0.0,0.0,0.2,0.2
1061,1061.0,288.5,0.0,0.0,0.6,0.6
1062,1062.0,288.9,0.0,0.1,0.5,0.4
1063,1063.0,289.2,0.0,0.2,0.5,0.3
1064,1064.0,290.3,0.0,0.0,1.1,1.1
1065,1065.0,290.7,0.0,0.0,0.4,0.4
1066,1066.0,290.8,0.0,0.0,0.1,0.1
1067,1067.0,291.3,0.0,0.0,0.5,0.5
1068,1068.0,291.6,0.0,0.1,0.4,0.3
1069,1069.0,291.9,0.0,0.0,0.3,0.3
1070,1070.0,292.2,0.0,0.0,0.3,0.3
1071,1071.0,292.9,0.0,0.1,0.8,0.7
1072,1072.0,293.4,0.0,0.1,0.6,0.5
1073,1073.0,293.6,0.0,0.0,0.2,0.2
1074,1074.0,294.0,0.0,0.0,0.4,0.4
1075,1075.0,295.0,0.0,0.0,1.0,1.0
1076,1076.0,295.7,0.0,0.0,0.7,0.7
1077,1077.0,296.4,0.0,0.0,0.7,0.7
1078,1078.0,297.5,0.0,0.0,1.1,1.1
1079,1079.0,297.8,0.0,0.1,0.4,0.3
1080,1080.0,298.1,0.0,0.1,0.4,0.3
1081,1081.0,298.8,0.0,0.1,0.8,0.7
1082,1082.0,299.4,0.0,0.0,0.6,0.6
1083,1083.0,299.8,0.0,0.0,0.4,0.4
1084,1084.0,300.9,0.0,0.0,1.1,1.1
1085,1085.0,301.4,0.0,0.1,0.6,0.5
1086,1086.0,301.5,0.0,0.0,0.1,0.1
1087,1087.0,302.2,0.0,0.0,0.7,0.7
1088,1088.0,302.5,0.0,0.1,0.4,0.3
1089,1089.0,302.9,0.0,0.0,0.4,0.4
1090,1090.0,303.3,0.0,0.0,0.4,0.4
1091,1091.0,304.4,0.0,0.0,1.1,1.1
1092,1092.0,305.0,0.0,0.1,0.7,0.6
1093,1093.0,305.2,0.0,0.0,0.2,0.2
1094,1094.0,305.7,0.0,0.1,0.6,0.5
1095,1095.0,306.2,0.0,0.1,0.6,0.5
1096,1096.0,306.5,0.0,0.0,0.3,0.3
1097,1097.0,306.7,0.0,0.0,0.2,0.2
1098,1098.0,306.9,0.0,0.1,0.3,0.2
1099,1099.0,307.4,0.0,0.0,0.5,0.5
1100,1100.0,307.9,0.0,0.1,0.6,0.5
1101,1101.0,308.5,0.0,0.0,0.6,0.6
1102,1102.0,308.9,0.0,0.0,0.4,0.4
1103,1103.0,309.4,0.0,0.1,0.6,0.5
1104,1104.0,310.3,0.0,0.0,0.9,0.9
1105,1105.0,310.6,0.0,0.1,0.4,0.3
1106,1106.0,311.8,0.0,0.0,1.2,1.2
1107,1107.0,312.4,0.0,0.0,0.6,0.6
1108,1108.0,312.9,0.0,0.0,0.5,0.5
1109,1109.0,313.7,0.0,0.0,0.8,0.8
1110,1110.0,314.2,0.0,0.0,0.5,0.5
1111,1111.0,315.2,0.0,0.0,1.0,1.0
1112,1112.0,315.7,0.0,0.0,0.5,0.5
1113,1113.0,316.7,0.0,0.0,1.0,1.0
1114,1114.0,317.3,0.0,0.0,0.6,0.6
1115,1115.0,317.3,0.0,0.0,0.0,0.0
1116,1116.0,317.6,0.0,0.1,0.4,0.3
1117,1117.0,318.0,0.0,0.0,0.4,0.4
1118,1118.0,318.2,0.0,0.2,0.4,0.2
1119,1119.0,318.8,0.0,0.1,0.7,0.6
1120,1120.0,319.4,0.0,0.0,0.6,0.6
1121,1121.0,319.7,0.0,0.0,0.3,0.3
1122,1122.0,320.4,0.0,0.0,0.7,0.7
1123,1123.0,320.5,0.0,0.1,0.2,0.1
1124,1124.0,320.9,0.0,0.0,0.4,0.4
1125,1125.0,321.5,0.0,0.0,0.6,0.6
1126,1126.0,321.7,0.1,0.0,0.3,0.2
1127,1127.0,322.8,0.0,0.0,1.1,1.1
1128,1128.0,323.0,0.0,0.1,0.3,0.2
1129,1129.0,323.1,0.0,0.0,0.1,0.1
1130,1130.0,323.8,0.0,0.0,0.7,0.7
1131,1131.0,324.7,0.0,0.0,0.9,0.9
1132,1132.0,325.0,0.0,0.1,0.4,0.3
1133,1133.0,325.4,0.1,0.1,0.6,0.4
1134,1134.0,325.8,0.0,0.0,0.4,0.4
1135,1135.0,326.2,0.0,0.0,0.4,0.4
1136,1136.0,326.9,0.0,0.0,0.7,0.7
1137,1137.0,327.5,0.0,0.0,0.6,0.6
1138,1138.0,328.2,0.0,0.0,0.7,0.7
1139,1139.0,328.8,0.0,0.0,0.6,0.6
1140,1140.0,328.8,0.0,0.1,0.1,0.0
1141,1141.0,329.4,0.0,0.0,0.6,0.6
1142,1142.0,330.3,0.0,0.1,1.0,0.9
1143,1143.0,330.8,0.0,0.0,0.5,0.5
1144,1144.0,331.5,0.0,0.1,0.8,0.7
1145,1145.0,332.0,0.0,0.0,0.5,0.5
1146,1146.0,333.1,0.0,0.1,1.2,1.1
1147,1147.0,333.8,0.0,0.0,0.7,0.7
1148,1148.0,333.9,0.0,0.2,0.3,0.1
1149,1149.0,334.1,0.0,0.0,0.2,0.2
1150,1150.0,334.9,0.0,0.0,0.8,0.8
1151,1151.0,335.5,0.0,0.0,0.6,0.6
1152,1152.0,336.1,0.0,0.1,0.7,0.6
1153,1153.0,336.7,0.0,0.1,0.7,0.6
1154,1154.0,337.5,0.0,0.0,0.8,0.8
1155,1155.0,337.8,0.0,0.1,0.4,0.3
1156,1156.0,338.0,0.0,0.1,0.3,0.2
1157,1157.0,338.5,0.0,0.0,0.5,0.5
1158,1158.0,339.0,0.0,0.0,0.5,0.5
1159,1159.0,339.6,0.0,0.1,0.7,0.6
1160,1160.0,340.2,0.0,0.1,0.7,0.6
1161,1161.0,341.1,0.0,0.1,1.0,0.9
1162,1162.0,341.3,0.0,0.1,0.3,0.2
1163,1163.0,341.5,0.0,0.1,0.3,0.2
1164,1164.0,341.8,0.0,0.0,0.3,0.3
1165,1165.0,342.4,0.0,0.0,0.6,0.6
1166,1166.0,343.0,0.0,0.0,0.6,0.6
1167,1167.0,343.3,0.0,0.1,0.4,0.3
1168,1168.0,344.2,0.0,0.0,0.9,0.9
1169,1169.0,344.7,0.0,0.1,0.6,0.5
1170,1170.0,345.2,0.0,0.0,0.5,0.5
1171,1171.0,345.6,0.0,0.0,0.4,0.4
1172,1172.0,346.5,0.0,0.0,0.9,0.9
1173,1173.0,347.0,0.0,0.0,0.5,0.5
1174,1174.0,347.4,0.0,0.1,0.5,0.4
1175,1175.0,348.8,0.0,0.0,1.4,1.4
1176,1176.0,349.7,0.0,0.0,0.9,0.9
1177,1177.0,350.3,0.0,0.0,0.6,0.6
1178,1178.0,350.8,0.0,0.2,0.7,0.5
1179,1179.0,351.2,0.0,0.0,0.4,0.4
1180,1180.0,351.9,0.0,0.0,0.7,0.7
1181,1181.0,352.6,0.1,0.2,1.0,0.7
1182,1182.0,353.5,0.0,0.0,0.9,0.9
1183,1183.0,354.0,0.0,0.0,0.5,0.5
1184,1184.0,354.7,0.0,0.0,0.7,0.7
1185,1185.0,355.1,0.0,0.0,0.4,0.4
1186,1186.0,355.6,0.0,0.1,0.6,0.5
1187,1187.0,356.4,0.0,0.0,0.8,0.8
1188,1188.0,357.5,0.0,0.0,1.1,1.1
1189,1189.0,358.2,0.0,0.1,0.8,0.7
1190,1190.0,358.8,0.0,0.0,0.6,0.6
1191,1191.0,359.3,0.0,0.1,0.6,0.5
1192,1192.0,359.9,0.0,0.0,0.6,0.6
1193,1193.0,360.9,0.0,0.0,1.0,1.0
1194,1194.0,361.6,0.0,0.2,0.9,0.7
1195,1195.0,361.8,0.0,0.0,0.2,0.2
1196,1196.0,362.6,0.0,0.0,0.8,0.8
1197,1197.0,363.5,0.0,0.0,0.9,0.9
1198,1198.0,364.7,0.0,0.0,1.2,1.2
1199,1199.0,365.2,0.0,0.0,0.5,0.5
1200,1200.0,365.9,0.1,0.0,0.8,0.7
1201,1201.0,366.5,0.0,0.0,0.6,0.6
1202,1202.0,366.7,0.0,0.1,0.3,0.2
1203,1203.0,367.0,0.0,0.0,0.3,0.3
1204,1204.0,367.6,0.0,0.0,0.6,0.6
1205,1205.0,368.7,0.0,0.0,1.1,1.1
1206,1206.0,369.4,0.0,0.2,0.9,0.7
1207,1207.0,369.6,0.0,0.0,0.2,0.2
1208,1208.0,370.2,0.0,0.0,0.6,0.6
1209,1209.0,370.5,0.0,0.1,0.4,0.3
1210,1210.0,370.9,0.0,0.1,0.5,0.4
1211,1211.0,372.1,0.0,0.0,1.2,1.2
1212,1212.0,372.5,0.0,0.0,0.4,0.4
1213,1213.0,373.1,0.0,0.0,0.6,0.6
1214,1214.0,373.7,0.0,0.2,0.8,0.6
1215,1215.0,374.4,0.0,0.2,0.9,0.7
1216,1216.0,375.0,0.0,0.0,0.6,0.6
1217,1217.0,376.1,0.0,0.0,1.1,1.1
1218,1218.0,376.6,0.0,0.0,0.5,0.5
1219,1219.0,376.8,0.0,0.0,0.2,0.2
1220,1220.0,377.4,0.0,0.0,0.6,0.6
1221,1221.0,377.9,0.1,0.0,0.6,0.5
1222,1222.0,378.9,0.0,0.0,1.0,1.0
1223,1223.0,379.3,0.0,0.2,0.6,0.4
1224,1224.0,379.8,0.0,0.2,0.7,0.5
1225,1225.0,380.5,0.0,0.1,0.8,0.7
1226,1226.0,380.6,0.0,0.1,0.2,0.1
1227,1227.0,381.3,0.0,0.2,0.9,0.7
1228,1228.0,381.9,0.0,0.0,0.6,0.6
1229,1229.0,382.1,0.0,0.1,0.3,0.2
1230,1230.0,382.8,0.0,0.0,0.7,0.7
1231,1231.0,383.1,0.0,0.0,0.3,0.3
1232,1232.0,384.0,0.0,0.1,1.0,0.9
1233,1233.0,384.2,0.0,0.0,0.2,0.2
1234,1234.0,384.9,0.0,0.0,0.7,0.7
1235,1235.0,385.4,0.0,0.1,0.6,0.5
1236,1236.0,386.3,0.0,0.0,0.9,0.9
1237,1237.0,386.6,0.0,0.0,0.3,0.3
1238,1238.0,386.8,0.0,0.0,0.2,0.2
1239,1239.0,387.7,0.0,0.0,0.9,0.9
1240,1240.0,388.3,0.0,0.0,0.6,0.6
1241,1241.0,389.0,0.0,0.0,0.7,0.7
1242,1242.0,389.7,0.0,0.1,0.8,0.7
1243,1243.0,389.7,0.0,0.2,0.2,0.0
1244,1244.0,390.3,0.0,0.0,0.6,0.6
1245,1245.0,390.5,0.0,0.2,0.4,0.2
1246,1246.0,391.5,0.0,0.0,1.0,1.0
1247,1247.0,392.1,0.0,0.0,0.6,0.6
1248,1248.0,392.8,0.0,0.0,0.7,0.7
1249,1249.0,393.4,0.0,0.0,0.6,0.6
1250,1250.0,394.1,0.0,0.0,0.7,0.7
1251,1251.0,394.6,0.0,0.0,0.5,0.5
1252,1252.0,395.4,0.0,0.0,0.8,0.8
1253,1253.0,396.1,0.0,0.0,0.7,0.7
1254,1254.0,396.8,0.0,0.0,0.7,0.7
1255,1255.0,397.2,0.0,0.0,0.4,0.4
1256,1256.0,397.8,0.0,0.0,0.6,0.6
1257,1257.0,398.5,0.0,0.1,0.8,0.7
1258,1258.0,398.9,0.0,0.0,0.4,0.4
1259,1259.0,399.6,0.0,0.0,0.7,0.7
1260,1260.0,400.1,0.0,0.0,0.5,0.5
1261,1261.0,400.7,0.0,0.0,0.6,0.6
1262,1262.0,401.9,0.0,0.0,1.2,1.2
1263,1263.0,402.5,0.0,0.0,0.6,0.6
1264,1264.0,403.1,0.0,0.1,0.7,0.6
1265,1265.0,403.6,0.0,0.1,0.6,0.5
1266,1266.0,404.1,0.0,0.1,0.6,0.5
1267,1267.0,405.0,0.0,0.0,0.9,0.9
1268,1268.0,405.8,0.0,0.0,0.8,0.8
1269,1269.0,406.4,0.0,0.0,0.6,0.6
1270,1270.0,407.1,0.0,0.1,0.8,0.7
1271,1271.0,407.5,0.0,0.1,0.5,0.4
1272,1272.0,407.9,0.0,0.2,0.6,0.4
1273,1273.0,408.3,0.0,0.0,0.4,0.4
1274,1274.0,409.7,0.0,0.0,1.4,1.4
1275,1275.0,410.3,0.0,0.0,0.6,0.6
1276,1276.0,411.4,0.0,0.0,1.1,1.1
1277,1277.0,412.2,0.0,0.0,0.8,0.8
1278,1278.0,413.2,0.0,0.0,1.0,1.0
1279,1279.0,413.7,0.0,0.0,0.5,0.5
1280,1280.0,414.4,0.0,0.0,0.7,0.7
1281,1281.0,415.5,0.0,0.0,1.1,1.1
1282,1282.0,416.0,0.0,0.2,0.7,0.5
1283,1283.0,416.7,0.0,0.0,0.7,0.7
1284,1284.0,417.4,0.0,0.1,0.8,0.7
1285,1285.0,418.0,0.0,0.0,0.6,0.6
1286,1286.0,418.9,0.0,0.2,1.1,0.9
1287,1287.0,419.4,0.0,0.0,0.5,0.5
1288,1288.0,419.9,0.0,0.0,0.5,0.5
1289,1289.0,420.2,0.1,0.2,0.6,0.3
1290,1290.0,420.7,0.0,0.1,0.6,0.5
1291,1291.0,421.3,0.0,0.1,0.7,0.6
1292,1292.0,421.7,0.0,0.1,0.5,0.4
1293,1293.0,422.3,0.0,0.0,0.6,0.6
1294,1294.0,423.1,0.0,0.1,0.9,0.8
1295,1295.0,423.8,0.0,0.0,0.7,0.7
1296,1296.0,424.2,0.0,0.1,0.5,0.4
1297,1297.0,425.1,0.0,0.0,0.9,0.9
1298,1298.0,425.6,0.0,0.1,0.6,0.5
1299,1299.0,426.8,0.0,0.0,1.2,1.2
1300,1300.0,427.3,0.0,0.0,0.5,0.5
1301,1301.0,428.0,0.0,0.0,0.7,0.7
1302,1302.0,428.4,0.0,0.1,0.5,0.4
1303,1303.0,429.2,0.0,0.0,0.8,0.8
1304,1304.0,429.6,0.0,0.1,0.5,0.4
1305,1305.0,430.1,0.0,0.0,0.5,0.5
1306,1306.0,431.3,0.0,0.1,1.3,1.2
1307,1307.0,432.0,0.0,0.0,0.7,0.7
1308,1308.0,432.9,0.0,0.1,1.0,0.9
1309,1309.0,433.3,0.0,0.0,0.4,0.4
1310,1310.0,434.1,0.0,0.0,0.8,0.8
1311,1311.0,434.7,0.0,0.0,0.6,0.6
1312,1312.0,434.9,0.0,0.0,0.2,0.2
1313,1313.0,436.1,0.0,0.0,1.2,1.2
1314,1314.0,437.0,0.0,0.0,0.9,0.9
1315,1315.0,437.5,0.0,0.1,0.6,0.5
1316,1316.0,438.3,0.0,0.1,0.9,0.8
1317,1317.0,439.2,0.0,0.2,1.1,0.9
1318,1318.0,440.2,0.0,0.0,1.0,1.0
1319,1319.0,440.7,0.0,0.0,0.5,0.5
1320,1320.0,441.6,0.0,0.0,0.9,0.9
1321,1321.0,442.4,0.0,0.0,0.8,0.8
1322,1322.0,443.3,0.0,0.0,0.9,0.9
1323,1323.0,444.1,0.0,0.0,0.8,0.8
1324,1324.0,445.0,0.0,0.0,0.9,0.9
1325,1325.0,445.5,0.0,0.2,0.7,0.5
1326,1326.0,446.0,0.0,0.1,0.6,0.5
1327,1327.0,446.7,0.0,0.1,0.8,0.7
1328,1328.0,447.5,0.0,0.1,0.9,0.8
1329,1329.0,448.4,0.0,0.1,1.0,0.9
1330,1330.0,449.5,0.0,0.0,1.1,1.1
1331,1331.0,450.6,0.0,0.1,1.2,1.1
1332,1332.0,451.5,0.0,0.0,0.9,0.9
1333,1333.0,451.7,0.0,0.2,0.4,0.2
1334,1334.0,452.5,0.0,0.1,0.9,0.8
1335,1335.0,453.0,0.0,0.0,0.5,0.5
1336,1336.0,454.2,0.0,0.0,1.2,1.2
1337,1337.0,455.1,0.0,0.0,0.9,0.9
1338,1338.0,456.1,0.0,0.0,1.0,1.0
1339,1339.0,457.2,0.0,0.0,1.1,1.1
1340,1340.0,458.0,0.0,0.0,0.8,0.8
1341,1341.0,458.7,0.0,0.0,0.7,0.7
1342,1342.0,459.4,0.0,0.0,0.7,0.7
1343,1343.0,460.1,0.1,0.0,0.8,0.7
1344,1344.0,460.7,0.0,0.0,0.6,0.6
1345,1345.0,461.8,0.0,0.0,1.1,1.1
1346,1346.0,462.3,0.0,0.1,0.6,0.5
1347,1347.0,462.8,0.0,0.1,0.6,0.5
1348,1348.0,463.7,0.0,0.1,1.0,0.9
1349,1349.0,464.4,0.0,0.2,0.9,0.7
