,Unnamed: 0,kyon_nums,captured_kyons,dead_kyons,born_kyons,increase
1350,1350.0,465.4,0.0,0.0,1.0,1.0
1351,1351.0,466.1,0.1,0.0,0.8,0.7
1352,1352.0,466.8,0.0,0.1,0.8,0.7
1353,1353.0,467.7,0.0,0.0,0.9,0.9
1354,1354.0,468.5,0.0,0.0,0.8,0.8
1355,1355.0,469.5,0.0,0.0,1.0,1.0
1356,1356.0,470.3,0.0,0.0,0.8,0.8
1357,1357.0,471.1,0.0,0.1,0.9,0.8
1358,1358.0,472.1,0.0,0.0,1.0,1.0
1359,1359.0,473.0,0.0,0.0,0.9,0.9
1360,1360.0,474.0,0.0,0.0,1.0,1.0
1361,1361.0,474.9,0.0,0.1,1.0,0.9
1362,1362.0,476.0,0.0,0.2,1.3,1.1
1363,1363.0,476.4,0.0,0.0,0.4,0.4
1364,1364.0,477.3,0.0,0.0,0.9,0.9
1365,1365.0,478.4,0.0,0.0,1.1,1.1
1366,1366.0,479.3,0.0,0.0,0.9,0.9
1367,1367.0,480.2,0.0,0.0,0.9,0.9
1368,1368.0,481.0,0.0,0.0,0.8,0.8
1369,1369.0,481.8,0.0,0.1,0.9,0.8
1370,1370.0,482.8,0.0,0.0,1.0,1.0
1371,1371.0,483.6,0.0,0.1,0.9,0.8
1372,1372.0,484.3,0.0,0.2,0.9,0.7
1373,1373.0,485.3,0.0,0.1,1.1,1.0
1374,1374.0,486.4,0.0,0.0,1.1,1.1
1375,1375.0,487.2,0.0,0.0,0.8,0.8
1376,1376.0,487.7,0.0,0.0,0.5,0.5
1377,1377.0,488.8,0.0,0.1,1.2,1.1
1378,1378.0,489.9,0.0,0.0,1.1,1.1
1379,1379.0,490.4,0.0,0.3,0.8,0.5
1380,1380.0,491.2,0.0,0.0,0.8,0.8
1381,1381.0,492.0,0.0,0.1,0.9,0.8
1382,1382.0,493.3,0.0,0.0,1.3,1.3
1383,1383.0,494.1,0.0,0.2,1.0,0.8
1384,1384.0,495.5,0.0,0.0,1.4,1.4
1385,1385.0,495.9,0.0,0.0,0.4,0.4
1386,1386.0,496.9,0.0,0.0,1.0,1.0
1387,1387.0,498.0,0.0,0.0,1.1,1.1
1388,1388.0,499.0,0.0,0.0,1.0,1.0
1389,1389.0,499.4,0.0,0.0,0.4,0.4
1390,1390.0,500.2,0.0,0.0,0.8,0.8
1391,1391.0,501.1,0.0,0.0,0.9,0.9
1392,1392.0,502.1,0.0,0.1,1.1,1.0
1393,1393.0,503.8,0.0,0.1,1.8,1.7
1394,1394.0,504.4,0.0,0.0,0.6,0.6
1395,1395.0,505.2,0.0,0.2,1.0,0.8
1396,1396.0,505.8,0.0,0.0,0.6,0.6
1397,1397.0,506.7,0.0,0.1,1.0,0.9
1398,1398.0,507.7,0.0,0.0,1.0,1.0
1399,1399.0,508.2,0.0,0.0,0.5,0.5
1400,1400.0,509.6,0.0,0.0,1.4,1.4
1401,1401.0,510.5,0.0,0.0,0.9,0.9
1402,1402.0,511.1,0.0,0.0,0.6,0.6
1403,1403.0,511.8,0.0,0.1,0.8,0.7
1404,1404.0,512.5,0.0,0.0,0.7,0.7
1405,1405.0,513.5,0.0,0.0,1.0,1.0
1406,1406.0,515.0,0.0,0.0,1.5,1.5
1407,1407.0,515.8,0.0,0.0,0.8,0.8
1408,1408.0,516.5,0.0,0.0,0.7,0.7
1409,1409.0,517.2,0.0,0.0,0.7,0.7
1410,1410.0,517.7,0.0,0.2,0.7,0.5
1411,1411.0,518.4,0.0,0.0,0.7,0.7
1412,1412.0,519.1,0.0,0.1,0.8,0.7
1413,1413.0,520.1,0.0,0.0,1.0,1.0
1414,1414.0,521.5,0.0,0.0,1.4,1.4
1415,1415.0,522.5,0.0,0.1,1.1,1.0
1416,1416.0,523.4,0.0,0.0,0.9,0.9
1417,1417.0,524.4,0.0,0.1,1.1,1.0
1418,1418.0,525.3,0.0,0.0,0.9,0.9
1419,1419.0,525.8,0.0,0.0,0.5,0.5
1420,1420.0,526.9,0.0,0.0,1.1,1.1
1421,1421.0,527.5,0.0,0.4,1.0,0.6
1422,1422.0,529.1,0.0,0.1,1.7,1.6
1423,1423.0,530.6,0.0,0.0,1.5,1.5
1424,1424.0,531.8,0.0,0.1,1.3,1.2
1425,1425.0,532.2,0.0,0.1,0.5,0.4
1426,1426.0,533.3,0.0,0.0,1.1,1.1
1427,1427.0,534.0,0.0,0.3,1.0,0.7
1428,1428.0,534.9,0.0,0.1,1.0,0.9
1429,1429.0,535.8,0.0,0.0,0.9,0.9
1430,1430.0,537.0,0.0,0.1,1.3,1.2
1431,1431.0,538.2,0.0,0.0,1.2,1.2
1432,1432.0,539.0,0.0,0.0,0.8,0.8
1433,1433.0,540.2,0.0,0.0,1.2,1.2
1434,1434.0,541.2,0.0,0.1,1.1,1.0
1435,1435.0,542.1,0.0,0.2,1.1,0.9
1436,1436.0,542.9,0.0,0.2,1.0,0.8
1437,1437.0,543.7,0.0,0.0,0.8,0.8
1438,1438.0,544.9,0.0,0.0,1.2,1.2
1439,1439.0,545.8,0.0,0.0,0.9,0.9
1440,1440.0,546.9,0.0,0.0,1.1,1.1
1441,1441.0,547.9,0.0,0.1,1.1,1.0
1442,1442.0,549.2,0.0,0.0,1.3,1.3
1443,1443.0,549.8,0.0,0.0,0.6,0.6
1444,1444.0,550.3,0.1,0.1,0.7,0.5
1445,1445.0,551.7,0.0,0.1,1.5,1.4
1446,1446.0,552.9,0.0,0.0,1.2,1.2
1447,1447.0,554.0,0.0,0.1,1.2,1.1
1448,1448.0,555.1,0.0,0.1,1.2,1.1
1449,1449.0,556.3,0.0,0.2,1.4,1.2
1450,1450.0,557.0,0.0,0.1,0.8,0.7
1451,1451.0,557.4,0.0,0.0,0.4,0.4
1452,1452.0,557.9,0.0,0.1,0.6,0.5
1453,1453.0,559.3,0.0,0.0,1.4,1.4
1454,1454.0,560.0,0.0,0.0,0.7,0.7
1455,1455.0,561.1,0.0,0.1,1.2,1.1
1456,1456.0,561.3,0.0,0.1,0.3,0.2
1457,1457.0,561.9,0.0,0.0,0.6,0.6
1458,1458.0,563.3,0.0,0.1,1.5,1.4
1459,1459.0,564.2,0.0,0.1,1.0,0.9
1460,1460.0,565.5,0.0,0.0,1.3,1.3
1461,1461.0,566.0,0.0,0.3,0.8,0.5
1462,1462.0,566.9,0.0,0.1,1.0,0.9
1463,1463.0,567.3,0.0,0.1,0.5,0.4
1464,1464.0,568.1,0.0,0.0,0.8,0.8
1465,1465.0,568.8,0.0,0.1,0.8,0.7
1466,1466.0,569.6,0.0,0.0,0.8,0.8
1467,1467.0,570.8,0.0,0.1,1.3,1.2
1468,1468.0,571.4,0.0,0.0,0.6,0.6
1469,1469.0,572.1,0.0,0.0,0.7,0.7
1470,1470.0,573.2,0.0,0.1,1.2,1.1
1471,1471.0,573.9,0.0,0.1,0.8,0.7
1472,1472.0,574.9,0.0,0.0,1.0,1.0
1473,1473.0,575.9,0.0,0.2,1.2,1.0
1474,1474.0,577.3,0.0,0.0,1.4,1.4
1475,1475.0,578.4,0.0,0.0,1.1,1.1
1476,1476.0,579.6,0.0,0.0,1.2,1.2
1477,1477.0,581.0,0.0,0.0,1.4,1.4
1478,1478.0,582.2,0.0,0.0,1.2,1.2
1479,1479.0,583.1,0.0,0.1,1.0,0.9
1480,1480.0,584.3,0.1,0.1,1.4,1.2
1481,1481.0,585.6,0.0,0.2,1.5,1.3
1482,1482.0,586.7,0.0,0.0,1.1,1.1
1483,1483.0,587.2,0.0,0.1,0.6,0.5
1484,1484.0,588.5,0.0,0.1,1.4,1.3
1485,1485.0,589.9,0.0,0.0,1.4,1.4
1486,1486.0,590.9,0.0,0.1,1.1,1.0
1487,1487.0,591.3,0.0,0.1,0.5,0.4
1488,1488.0,592.7,0.0,0.0,1.4,1.4
1489,1489.0,593.8,0.0,0.0,1.1,1.1
1490,1490.0,594.9,0.0,0.0,1.1,1.1
1491,1491.0,596.1,0.0,0.1,1.3,1.2
1492,1492.0,597.6,0.0,0.0,1.5,1.5
1493,1493.0,598.4,0.0,0.0,0.8,0.8
1494,1494.0,599.2,0.0,0.0,0.8,0.8
1495,1495.0,600.4,0.0,0.0,1.2,1.2
1496,1496.0,601.6,0.0,0.0,1.2,1.2
1497,1497.0,602.6,0.0,0.0,1.0,1.0
1498,1498.0,604.1,0.0,0.0,1.5,1.5
1499,1499.0,605.4,0.0,0.1,1.4,1.3
1500,1500.0,606.5,0.0,0.0,1.1,1.1
1501,1501.0,607.8,0.0,0.0,1.3,1.3
1502,1502.0,608.3,0.1,0.2,0.8,0.5
1503,1503.0,609.4,0.0,0.1,1.2,1.1
1504,1504.0,610.4,0.0,0.2,1.2,1.0
1505,1505.0,610.9,0.0,0.2,0.7,0.5
1506,1506.0,612.0,0.0,0.1,1.2,1.1
1507,1507.0,612.9,0.0,0.0,0.9,0.9
1508,1508.0,613.8,0.0,0.0,0.9,0.9
1509,1509.0,614.7,0.0,0.0,0.9,0.9
1510,1510.0,615.8,0.0,0.2,1.3,1.1
1511,1511.0,617.3,0.0,0.1,1.6,1.5
1512,1512.0,619.4,0.0,0.1,2.2,2.1
1513,1513.0,620.3,0.0,0.1,1.0,0.9
1514,1514.0,621.8,0.0,0.1,1.6,1.5
1515,1515.0,622.6,0.0,0.1,0.9,0.8
1516,1516.0,623.7,0.0,0.0,1.1,1.1
1517,1517.0,624.9,0.0,0.0,1.2,1.2
1518,1518.0,625.9,0.0,0.0,1.0,1.0
1519,1519.0,627.1,0.0,0.1,1.3,1.2
1520,1520.0,628.5,0.0,0.0,1.4,1.4
1521,1521.0,629.4,0.0,0.0,0.9,0.9
1522,1522.0,630.1,0.0,0.0,0.7,0.7
1523,1523.0,631.7,0.0,0.1,1.7,1.6
1524,1524.0,632.3,0.0,0.1,0.7,0.6
1525,1525.0,633.9,0.0,0.1,1.7,1.6
1526,1526.0,635.1,0.1,0.0,1.3,1.2
1527,1527.0,635.8,0.0,0.1,0.8,0.7
1528,1528.0,636.6,0.1,0.1,1.0,0.8
1529,1529.0,637.7,0.0,0.2,1.3,1.1
1530,1530.0,637.9,0.0,0.0,0.2,0.2
1531,1531.0,638.5,0.0,0.3,0.9,0.6
1532,1532.0,639.5,0.0,0.0,1.0,1.0
1533,1533.0,640.2,0.0,0.0,0.7,0.7
1534,1534.0,641.7,0.0,0.1,1.6,1.5
1535,1535.0,642.7,0.0,0.0,1.0,1.0
1536,1536.0,644.0,0.0,0.0,1.3,1.3
1537,1537.0,645.0,0.0,0.0,1.0,1.0
1538,1538.0,645.8,0.0,0.1,0.9,0.8
1539,1539.0,646.6,0.0,0.1,0.9,0.8
1540,1540.0,647.9,0.0,0.0,1.3,1.3
1541,1541.0,648.9,0.0,0.1,1.1,1.0
1542,1542.0,649.7,0.0,0.2,1.0,0.8
1543,1543.0,650.6,0.0,0.2,1.1,0.9
1544,1544.0,652.0,0.0,0.0,1.4,1.4
1545,1545.0,653.0,0.0,0.1,1.1,1.0
1546,1546.0,654.5,0.0,0.0,1.5,1.5
1547,1547.0,655.7,0.0,0.0,1.2,1.2
1548,1548.0,657.1,0.0,0.0,1.4,1.4
1549,1549.0,659.1,0.0,0.0,2.0,2.0
1550,1550.0,660.1,0.0,0.0,1.0,1.0
1551,1551.0,660.8,0.0,0.0,0.7,0.7
1552,1552.0,662.2,0.0,0.0,1.4,1.4
1553,1553.0,663.3,0.0,0.1,1.2,1.1
1554,1554.0,664.4,0.0,0.1,1.2,1.1
1555,1555.0,665.9,0.0,0.0,1.5,1.5
1556,1556.0,667.5,0.0,0.0,1.6,1.6
1557,1557.0,669.1,0.0,0.1,1.7,1.6
1558,1558.0,670.1,0.0,0.3,1.3,1.0
1559,1559.0,672.4,0.0,0.0,2.3,2.3
1560,1560.0,673.7,0.0,0.1,1.4,1.3
1561,1561.0,674.6,0.0,0.0,0.9,0.9
1562,1562.0,675.8,0.0,0.1,1.3,1.2
1563,1563.0,676.8,0.0,0.1,1.1,1.0
1564,1564.0,678.4,0.0,0.0,1.6,1.6
1565,1565.0,679.5,0.0,0.0,1.1,1.1
1566,1566.0,680.8,0.0,0.0,1.3,1.3
1567,1567.0,681.2,0.0,0.2,0.6,0.4
1568,1568.0,682.4,0.0,0.0,1.2,1.2
1569,1569.0,683.5,0.0,0.1,1.2,1.1
1570,1570.0,684.6,0.0,0.1,1.2,1.1
1571,1571.0,685.5,0.0,0.2,1.1,0.9
1572,1572.0,687.0,0.0,0.0,1.5,1.5
1573,1573.0,688.7,0.0,0.0,1.7,1.7
1574,1574.0,689.5,0.0,0.1,0.9,0.8
1575,1575.0,690.8,0.0,0.0,1.3,1.3
1576,1576.0,691.4,0.0,0.2,0.8,0.6
1577,1577.0,692.3,0.0,0.2,1.1,0.9
1578,1578.0,693.9,0.0,0.1,1.7,1.6
1579,1579.0,695.0,0.0,0.0,1.1,1.1
1580,1580.0,695.9,0.0,0.0,0.9,0.9
1581,1581.0,697.0,0.0,0.0,1.1,1.1
1582,1582.0,698.2,0.0,0.1,1.3,1.2
1583,1583.0,699.2,0.0,0.0,1.0,1.0
1584,1584.0,700.6,0.0,0.0,1.4,1.4
1585,1585.0,702.2,0.0,0.0,1.6,1.6
1586,1586.0,703.3,0.0,0.0,1.1,1.1
1587,1587.0,704.4,0.0,0.1,1.2,1.1
1588,1588.0,705.7,0.0,0.0,1.3,1.3
1589,1589.0,706.5,0.0,0.0,0.8,0.8
1590,1590.0,707.9,0.0,0.1,1.5,1.4
1591,1591.0,709.3,0.0,0.0,1.4,1.4
1592,1592.0,710.8,0.0,0.2,1.7,1.5
1593,1593.0,711.8,0.0,0.2,1.2,1.0
1594,1594.0,712.8,0.0,0.1,1.1,1.0
1595,1595.0,713.4,0.0,0.3,0.9,0.6
1596,1596.0,714.9,0.0,0.0,1.5,1.5
1597,1597.0,715.8,0.0,0.1,1.0,0.9
1598,1598.0,716.6,0.0,0.1,0.9,0.8
1599,1599.0,717.3,0.0,0.2,0.9,0.7
1600,1600.0,718.8,0.0,0.1,1.6,1.5
1601,1601.0,720.2,0.0,0.1,1.5,1.4
1602,1602.0,722.2,0.0,0.1,2.1,2.0
1603,1603.0,724.2,0.0,0.0,2.0,2.0
1604,1604.0,725.2,0.0,0.1,1.1,1.0
1605,1605.0,726.3,0.0,0.2,1.3,1.1
1606,1606.0,727.5,0.0,0.0,1.2,1.2
1607,1607.0,729.1,0.0,0.2,1.8,1.6
1608,1608.0,730.5,0.0,0.0,1.4,1.4
1609,1609.0,731.8,0.0,0.0,1.3,1.3
1610,1610.0,733.7,0.0,0.0,1.9,1.9
1611,1611.0,734.6,0.0,0.1,1.0,0.9
1612,1612.0,735.6,0.0,0.0,1.0,1.0
1613,1613.0,736.5,0.0,0.1,1.0,0.9
1614,1614.0,737.6,0.0,0.1,1.2,1.1
1615,1615.0,738.9,0.0,0.1,1.4,1.3
1616,1616.0,740.0,0.0,0.0,1.1,1.1
1617,1617.0,742.0,0.0,0.0,2.0,2.0
1618,1618.0,743.8,0.0,0.1,1.9,1.8
1619,1619.0,744.8,0.0,0.0,1.0,1.0
1620,1620.0,745.9,0.0,0.0,1.1,1.1
1621,1621.0,747.6,0.0,0.1,1.8,1.7
1622,1622.0,748.2,0.0,0.3,0.9,0.6
1623,1623.0,749.9,0.0,0.0,1.7,1.7
1624,1624.0,750.9,0.0,0.0,1.0,1.0
1625,1625.0,752.1,0.0,0.0,1.2,1.2
1626,1626.0,753.1,0.0,0.1,1.1,1.0
1627,1627.0,754.0,0.0,0.0,0.9,0.9
1628,1628.0,755.1,0.0,0.0,1.1,1.1
1629,1629.0,756.6,0.0,0.1,1.6,1.5
1630,1630.0,757.5,0.0,0.3,1.2,0.9
1631,1631.0,759.1,0.0,0.1,1.7,1.6
1632,1632.0,760.4,0.0,0.0,1.3,1.3
1633,1633.0,762.3,0.0,0.0,1.9,1.9
1634,1634.0,763.3,0.1,0.2,1.3,1.0
1635,1635.0,765.1,0.0,0.1,1.9,1.8
1636,1636.0,765.7,0.0,0.3,0.9,0.6
1637,1637.0,766.9,0.0,0.0,1.2,1.2
1638,1638.0,768.3,0.0,0.0,1.4,1.4
1639,1639.0,769.7,0.0,0.1,1.5,1.4
1640,1640.0,771.2,0.0,0.0,1.5,1.5
1641,1641.0,773.0,0.0,0.0,1.8,1.8
1642,1642.0,774.7,0.0,0.0,1.7,1.7
1643,1643.0,775.5,0.0,0.0,0.8,0.8
1644,1644.0,776.6,0.1,0.1,1.3,1.1
1645,1645.0,778.1,0.0,0.2,1.7,1.5
1646,1646.0,779.9,0.0,0.0,1.8,1.8
1647,1647.0,780.7,0.0,0.1,0.9,0.8
1648,1648.0,781.4,0.0,0.0,0.7,0.7
1649,1649.0,782.6,0.0,0.2,1.4,1.2
1650,1650.0,783.9,0.0,0.1,1.4,1.3
1651,1651.0,784.5,0.0,0.1,0.7,0.6
1652,1652.0,786.1,0.0,0.0,1.6,1.6
1653,1653.0,787.7,0.0,0.0,1.6,1.6
1654,1654.0,788.3,0.0,0.0,0.6,0.6
1655,1655.0,789.6,0.0,0.1,1.4,1.3
1656,1656.0,790.5,0.0,0.1,1.0,0.9
1657,1657.0,791.5,0.0,0.2,1.2,1.0
1658,1658.0,792.2,0.0,0.1,0.8,0.7
1659,1659.0,794.1,0.0,0.0,1.9,1.9
1660,1660.0,795.8,0.0,0.0,1.7,1.7
1661,1661.0,797.1,0.0,0.2,1.5,1.3
1662,1662.0,798.0,0.0,0.1,1.0,0.9
1663,1663.0,799.1,0.0,0.0,1.1,1.1
1664,1664.0,801.7,0.0,0.0,2.6,2.6
1665,1665.0,803.1,0.0,0.0,1.4,1.4
1666,1666.0,804.6,0.0,0.0,1.5,1.5
1667,1667.0,806.0,0.0,0.0,1.4,1.4
1668,1668.0,807.8,0.0,0.2,2.0,1.8
1669,1669.0,808.6,0.0,0.0,0.8,0.8
1670,1670.0,809.9,0.0,0.0,1.3,1.3
1671,1671.0,811.2,0.1,0.2,1.6,1.3
1672,1672.0,813.0,0.0,0.0,1.8,1.8
1673,1673.0,814.1,0.0,0.0,1.1,1.1
1674,1674.0,814.9,0.0,0.0,0.8,0.8
1675,1675.0,816.5,0.0,0.2,1.8,1.6
1676,1676.0,818.1,0.1,0.0,1.7,1.6
1677,1677.0,819.7,0.0,0.3,1.9,1.6
1678,1678.0,821.2,0.0,0.0,1.5,1.5
1679,1679.0,822.9,0.0,0.1,1.8,1.7
1680,1680.0,824.0,0.0,0.1,1.2,1.1
1681,1681.0,825.9,0.0,0.0,1.9,1.9
1682,1682.0,826.8,0.0,0.0,0.9,0.9
1683,1683.0,828.1,0.0,0.0,1.3,1.3
1684,1684.0,830.1,0.0,0.1,2.1,2.0
1685,1685.0,832.3,0.0,0.1,2.3,2.2
1686,1686.0,833.5,0.0,0.1,1.3,1.2
1687,1687.0,834.6,0.0,0.0,1.1,1.1
1688,1688.0,836.3,0.0,0.1,1.8,1.7
1689,1689.0,838.3,0.0,0.1,2.1,2.0
1690,1690.0,839.2,0.0,0.0,0.9,0.9
1691,1691.0,839.9,0.0,0.1,0.8,0.7
1692,1692.0,841.4,0.0,0.1,1.6,1.5
1693,1693.0,843.7,0.0,0.1,2.4,2.3
1694,1694.0,845.1,0.1,0.1,1.6,1.4
1695,1695.0,846.3,0.0,0.1,1.3,1.2
1696,1696.0,847.3,0.0,0.0,1.0,1.0
1697,1697.0,849.0,0.0,0.0,1.7,1.7
1698,1698.0,850.2,0.0,0.4,1.6,1.2
1699,1699.0,852.6,0.0,0.0,2.4,2.4
1700,1700.0,853.4,0.0,0.2,1.0,0.8
1701,1701.0,854.8,0.0,0.1,1.5,1.4
1702,1702.0,856.4,0.0,0.1,1.7,1.6
1703,1703.0,857.8,0.0,0.0,1.4,1.4
1704,1704.0,859.5,0.1,0.0,1.8,1.7
1705,1705.0,860.6,0.0,0.2,1.3,1.1
1706,1706.0,862.9,0.0,0.1,2.4,2.3
1707,1707.0,863.5,0.0,0.0,0.6,0.6
1708,1708.0,864.9,0.0,0.0,1.4,1.4
1709,1709.0,866.4,0.0,0.1,1.6,1.5
1710,1710.0,867.8,0.0,0.3,1.7,1.4
1711,1711.0,869.5,0.0,0.0,1.7,1.7
1712,1712.0,871.4,0.0,0.1,2.0,1.9
1713,1713.0,872.8,0.0,0.0,1.4,1.4
1714,1714.0,873.5,0.0,0.1,0.8,0.7
1715,1715.0,875.3,0.0,0.1,1.9,1.8
1716,1716.0,877.3,0.0,0.0,2.0,2.0
1717,1717.0,878.2,0.0,0.2,1.1,0.9
1718,1718.0,879.4,0.0,0.1,1.3,1.2
1719,1719.0,881.1,0.0,0.2,1.9,1.7
1720,1720.0,882.3,0.0,0.0,1.2,1.2
1721,1721.0,883.9,0.0,0.1,1.7,1.6
1722,1722.0,885.6,0.0,0.0,1.7,1.7
1723,1723.0,887.7,0.0,0.1,2.2,2.1
1724,1724.0,889.7,0.0,0.1,2.1,2.0
1725,1725.0,890.9,0.0,0.0,1.2,1.2
1726,1726.0,893.0,0.0,0.2,2.3,2.1
1727,1727.0,894.6,0.0,0.0,1.6,1.6
1728,1728.0,896.1,0.0,0.1,1.6,1.5
1729,1729.0,898.3,0.0,0.0,2.2,2.2
1730,1730.0,899.7,0.0,0.1,1.5,1.4
1731,1731.0,901.2,0.0,0.0,1.5,1.5
1732,1732.0,903.4,0.0,0.0,2.2,2.2
1733,1733.0,905.0,0.0,0.0,1.6,1.6
1734,1734.0,907.0,0.0,0.1,2.1,2.0
1735,1735.0,908.2,0.0,0.0,1.2,1.2
1736,1736.0,909.6,0.0,0.1,1.5,1.4
1737,1737.0,910.9,0.0,0.1,1.4,1.3
1738,1738.0,912.2,0.0,0.0,1.3,1.3
1739,1739.0,913.1,0.0,0.2,1.1,0.9
1740,1740.0,915.5,0.0,0.0,2.4,2.4
1741,1741.0,917.8,0.0,0.2,2.5,2.3
1742,1742.0,919.2,0.0,0.1,1.5,1.4
1743,1743.0,920.8,0.0,0.0,1.6,1.6
1744,1744.0,922.4,0.0,0.1,1.7,1.6
1745,1745.0,923.6,0.1,0.1,1.4,1.2
1746,1746.0,925.1,0.0,0.0,1.5,1.5
1747,1747.0,927.2,0.0,0.1,2.2,2.1
1748,1748.0,929.0,0.0,0.0,1.8,1.8
1749,1749.0,930.2,0.0,0.0,1.2,1.2
1750,1750.0,931.8,0.0,0.1,1.7,1.6
1751,1751.0,934.2,0.0,0.1,2.5,2.4
1752,1752.0,935.4,0.0,0.1,1.3,1.2
1753,1753.0,936.6,0.0,0.0,1.2,1.2
1754,1754.0,939.1,0.0,0.1,2.6,2.5
1755,1755.0,940.9,0.0,0.0,1.8,1.8
1756,1756.0,942.5,0.0,0.0,1.6,1.6
1757,1757.0,944.8,0.0,0.2,2.5,2.3
1758,1758.0,946.2,0.0,0.1,1.5,1.4
1759,1759.0,947.3,0.1,0.0,1.2,1.1
1760,1760.0,949.8,0.0,0.2,2.7,2.5
1761,1761.0,951.5,0.0,0.0,1.7,1.7
1762,1762.0,953.0,0.0,0.3,1.8,1.5
1763,1763.0,954.6,0.0,0.2,1.8,1.6
1764,1764.0,956.0,0.0,0.1,1.5,1.4
1765,1765.0,958.0,0.0,0.0,2.0,2.0
1766,1766.0,959.6,0.0,0.1,1.7,1.6
1767,1767.0,961.1,0.1,0.1,1.7,1.5
1768,1768.0,962.6,0.0,0.3,1.8,1.5
1769,1769.0,964.9,0.0,0.3,2.6,2.3
1770,1770.0,966.7,0.0,0.2,2.0,1.8
1771,1771.0,968.8,0.0,0.0,2.1,2.1
1772,1772.0,970.6,0.0,0.1,1.9,1.8
1773,1773.0,972.1,0.0,0.1,1.6,1.5
1774,1774.0,974.3,0.0,0.2,2.4,2.2
