,Unnamed: 0,kyon_nums,captured_kyons,dead_kyons,born_kyons,increase
1775,1775.0,976.1,0.0,0.1,1.9,1.8
1776,1776.0,978.4,0.0,0.1,2.4,2.3
1777,1777.0,980.1,0.0,0.1,1.8,1.7
1778,1778.0,981.9,0.0,0.2,2.0,1.8
1779,1779.0,983.3,0.0,0.2,1.6,1.4
1780,1780.0,984.6,0.0,0.0,1.3,1.3
1781,1781.0,986.0,0.0,0.1,1.5,1.4
1782,1782.0,988.1,0.0,0.0,2.1,2.1
1783,1783.0,990.3,0.0,0.0,2.2,2.2
1784,1784.0,992.3,0.0,0.2,2.2,2.0
1785,1785.0,993.8,0.0,0.0,1.5,1.5
1786,1786.0,995.7,0.0,0.0,1.9,1.9
1787,1787.0,997.3,0.0,0.1,1.7,1.6
1788,1788.0,998.2,0.0,0.0,0.9,0.9
1789,1789.0,998.8,0.0,0.5,1.1,0.6
1790,1790.0,1000.1,0.0,0.0,1.3,1.3
1791,1791.0,1001.7,0.0,0.0,1.6,1.6
1792,1792.0,1003.3,0.0,0.1,1.7,1.6
1793,1793.0,1004.9,0.0,0.0,1.6,1.6
1794,1794.0,1006.6,0.0,0.0,1.7,1.7
1795,1795.0,1008.7,0.0,0.0,2.1,2.1
1796,1796.0,1010.1,0.0,0.1,1.5,1.4
1797,1797.0,1011.4,0.0,0.2,1.5,1.3
1798,1798.0,1013.2,0.0,0.0,1.8,1.8
1799,1799.0,1014.3,0.0,0.2,1.3,1.1
1800,1800.0,1015.8,0.0,0.0,1.5,1.5
1801,1801.0,1016.9,0.0,0.2,1.3,1.1
1802,1802.0,1018.3,0.0,0.1,1.5,1.4
1803,1803.0,1020.5,0.0,0.1,2.3,2.2
1804,1804.0,1023.0,0.0,0.0,2.5,2.5
1805,1805.0,1024.5,0.1,0.4,2.0,1.5
1806,1806.0,1026.3,0.0,0.1,1.9,1.8
1807,1807.0,1028.4,0.0,0.0,2.1,2.1
1808,1808.0,1029.8,0.0,0.1,1.5,1.4
1809,1809.0,1031.9,0.0,0.1,2.2,2.1
1810,1810.0,1034.7,0.0,0.0,2.8,2.8
1811,1811.0,1036.2,0.0,0.1,1.6,1.5
1812,1812.0,1038.8,0.0,0.0,2.6,2.6
1813,1813.0,1040.3,0.0,0.4,1.9,1.5
1814,1814.0,1042.4,0.0,0.0,2.1,2.1
1815,1815.0,1044.2,0.0,0.3,2.1,1.8
1816,1816.0,1046.3,0.0,0.1,2.2,2.1
1817,1817.0,1047.8,0.0,0.2,1.7,1.5
1818,1818.0,1050.2,0.0,0.1,2.5,2.4
1819,1819.0,1052.0,0.0,0.1,1.9,1.8
1820,1820.0,1054.1,0.0,0.0,2.1,2.1
1821,1821.0,1056.2,0.0,0.0,2.1,2.1
1822,1822.0,1058.0,0.0,0.0,1.8,1.8
1823,1823.0,1059.7,0.0,0.0,1.7,1.7
1824,1824.0,1061.4,0.0,0.1,1.8,1.7
1825,1825.0,1063.5,0.0,0.2,2.3,2.1
1826,1826.0,1065.0,0.0,0.3,1.8,1.5
1827,1827.0,1067.0,0.0,0.0,2.0,2.0
1828,1828.0,1069.1,0.0,0.4,2.5,2.1
1829,1829.0,1070.7,0.0,0.0,1.6,1.6
1830,1830.0,1072.5,0.0,0.1,1.9,1.8
1831,1831.0,1073.9,0.0,0.2,1.6,1.4
1832,1832.0,1075.4,0.0,0.1,1.6,1.5
1833,1833.0,1076.8,0.0,0.4,1.8,1.4
1834,1834.0,1078.7,0.0,0.1,2.0,1.9
1835,1835.0,1080.4,0.0,0.1,1.8,1.7
1836,1836.0,1082.0,0.0,0.0,1.6,1.6
1837,1837.0,1083.9,0.0,0.2,2.1,1.9
1838,1838.0,1085.1,0.0,0.0,1.2,1.2
1839,1839.0,1086.9,0.0,0.2,2.0,1.8
1840,1840.0,1088.8,0.0,0.1,2.0,1.9
1841,1841.0,1090.1,0.0,0.1,1.4,1.3
1842,1842.0,1092.6,0.0,0.1,2.6,2.5
1843,1843.0,1094.7,0.0,0.0,2.1,2.1
1844,1844.0,1096.2,0.0,0.1,1.6,1.5
1845,1845.0,1097.8,0.0,0.0,1.6,1.6
1846,1846.0,1099.2,0.0,0.2,1.6,1.4
1847,1847.0,1101.3,0.0,0.1,2.2,2.1
1848,1848.0,1103.5,0.0,0.2,2.4,2.2
1849,1849.0,1105.1,0.0,0.1,1.7,1.6
1850,1850.0,1107.2,0.0,0.0,2.1,2.1
1851,1851.0,1110.1,0.0,0.0,2.9,2.9
1852,1852.0,1111.9,0.0,0.1,1.9,1.8
1853,1853.0,1113.2,0.0,0.1,1.4,1.3
1854,1854.0,1114.6,0.0,0.0,1.4,1.4
1855,1855.0,1116.9,0.0,0.0,2.3,2.3
1856,1856.0,1118.6,0.0,0.0,1.7,1.7
1857,1857.0,1121.2,0.0,0.2,2.8,2.6
1858,1858.0,1122.4,0.0,0.3,1.5,1.2
1859,1859.0,1124.0,0.0,0.2,1.8,1.6
1860,1860.0,1126.2,0.0,0.1,2.3,2.2
1861,1861.0,1128.0,0.0,0.2,2.0,1.8
1862,1862.0,1130.1,0.0,0.2,2.3,2.1
1863,1863.0,1132.0,0.0,0.0,1.9,1.9
1864,1864.0,1134.6,0.0,0.0,2.6,2.6
1865,1865.0,1136.6,0.0,0.2,2.2,2.0
1866,1866.0,1138.4,0.0,0.1,1.9,1.8
1867,1867.0,1140.1,0.0,0.2,1.9,1.7
1868,1868.0,1142.1,0.0,0.0,2.0,2.0
1869,1869.0,1143.6,0.0,0.1,1.6,1.5
1870,1870.0,1144.9,0.0,0.1,1.4,1.3
1871,1871.0,1147.6,0.0,0.2,2.9,2.7
1872,1872.0,1149.0,0.0,0.3,1.7,1.4
1873,1873.0,1151.9,0.0,0.0,2.9,2.9
1874,1874.0,1154.0,0.0,0.1,2.2,2.1
1875,1875.0,1155.5,0.1,0.1,1.7,1.5
1876,1876.0,1157.9,0.0,0.1,2.5,2.4
1877,1877.0,1159.3,0.1,0.0,1.5,1.4
1878,1878.0,1161.7,0.0,0.1,2.5,2.4
1879,1879.0,1164.7,0.0,0.1,3.1,3.0
1880,1880.0,1166.8,0.0,0.2,2.3,2.1
1881,1881.0,1168.9,0.1,0.1,2.3,2.1
1882,1882.0,1169.8,0.0,0.2,1.1,0.9
1883,1883.0,1171.5,0.0,0.4,2.1,1.7
1884,1884.0,1173.6,0.1,0.2,2.4,2.1
1885,1885.0,1175.1,0.0,0.4,1.9,1.5
1886,1886.0,1176.6,0.0,0.3,1.8,1.5
1887,1887.0,1179.1,0.1,0.0,2.6,2.5
1888,1888.0,1181.3,0.0,0.0,2.2,2.2
1889,1889.0,1182.6,0.0,0.1,1.4,1.3
1890,1890.0,1184.6,0.0,0.1,2.1,2.0
1891,1891.0,1186.9,0.0,0.1,2.4,2.3
1892,1892.0,1188.4,0.0,0.4,1.9,1.5
1893,1893.0,1190.6,0.0,0.0,2.2,2.2
1894,1894.0,1192.8,0.0,0.1,2.3,2.2
1895,1895.0,1194.9,0.0,0.1,2.2,2.1
1896,1896.0,1196.0,0.0,0.5,1.6,1.1
1897,1897.0,1197.7,0.0,0.5,2.2,1.7
1898,1898.0,1200.2,0.0,0.1,2.6,2.5
1899,1899.0,1202.7,0.0,0.1,2.6,2.5
1900,1900.0,1204.1,0.0,0.2,1.6,1.4
1901,1901.0,1206.4,0.0,0.2,2.5,2.3
1902,1902.0,1208.6,0.1,0.1,2.4,2.2
1903,1903.0,1210.2,0.0,0.2,1.8,1.6
1904,1904.0,1212.5,0.0,0.0,2.3,2.3
1905,1905.0,1214.3,0.0,0.0,1.8,1.8
1906,1906.0,1215.7,0.0,0.2,1.6,1.4
1907,1907.0,1218.1,0.0,0.1,2.5,2.4
1908,1908.0,1220.5,0.0,0.0,2.4,2.4
1909,1909.0,1222.2,0.0,0.1,1.8,1.7
1910,1910.0,1224.0,0.0,0.0,1.8,1.8
1911,1911.0,1225.9,0.0,0.1,2.0,1.9
1912,1912.0,1227.2,0.0,0.3,1.6,1.3
1913,1913.0,1230.4,0.0,0.1,3.3,3.2
1914,1914.0,1232.2,0.0,0.2,2.0,1.8
1915,1915.0,1234.4,0.0,0.1,2.3,2.2
1916,1916.0,1236.5,0.0,0.2,2.3,2.1
1917,1917.0,1239.2,0.0,0.0,2.7,2.7
1918,1918.0,1240.4,0.1,0.1,1.4,1.2
1919,1919.0,1242.6,0.0,0.1,2.3,2.2
1920,1920.0,1244.2,0.0,0.2,1.8,1.6
1921,1921.0,1247.3,0.0,0.1,3.2,3.1
1922,1922.0,1249.4,0.0,0.1,2.2,2.1
1923,1923.0,1251.9,0.0,0.1,2.6,2.5
1924,1924.0,1252.8,0.0,0.3,1.2,0.9
1925,1925.0,1255.2,0.0,0.2,2.6,2.4
1926,1926.0,1257.4,0.1,0.0,2.3,2.2
1927,1927.0,1259.4,0.0,0.2,2.2,2.0
1928,1928.0,1261.4,0.0,0.2,2.2,2.0
1929,1929.0,1263.3,0.0,0.1,2.0,1.9
1930,1930.0,1265.4,0.1,0.1,2.3,2.1
1931,1931.0,1268.3,0.1,0.3,3.3,2.9
1932,1932.0,1270.9,0.0,0.0,2.6,2.6
1933,1933.0,1272.8,0.0,0.2,2.1,1.9
1934,1934.0,1274.9,0.0,0.0,2.1,2.1
1935,1935.0,1277.4,0.0,0.1,2.6,2.5
1936,1936.0,1279.2,0.0,0.2,2.0,1.8
1937,1937.0,1281.5,0.1,0.1,2.5,2.3
1938,1938.0,1283.6,0.0,0.0,2.1,2.1
1939,1939.0,1286.0,0.0,0.1,2.5,2.4
1940,1940.0,1289.1,0.0,0.1,3.2,3.1
1941,1941.0,1290.7,0.0,0.3,1.9,1.6
1942,1942.0,1294.0,0.0,0.1,3.4,3.3
1943,1943.0,1296.4,0.0,0.0,2.4,2.4
1944,1944.0,1298.2,0.0,0.3,2.1,1.8
1945,1945.0,1299.3,0.0,0.3,1.4,1.1
1946,1946.0,1302.5,0.0,0.0,3.2,3.2
1947,1947.0,1304.2,0.1,0.2,2.0,1.7
1948,1948.0,1306.4,0.0,0.0,2.2,2.2
1949,1949.0,1309.5,0.0,0.1,3.2,3.1
1950,1950.0,1311.6,0.0,0.1,2.2,2.1
1951,1951.0,1313.8,0.0,0.3,2.5,2.2
1952,1952.0,1315.9,0.0,0.1,2.2,2.1
1953,1953.0,1317.8,0.0,0.1,2.0,1.9
1954,1954.0,1319.4,0.1,0.0,1.7,1.6
1955,1955.0,1321.8,0.0,0.0,2.4,2.4
1956,1956.0,1324.0,0.0,0.2,2.4,2.2
1957,1957.0,1327.3,0.0,0.1,3.4,3.3
1958,1958.0,1330.5,0.0,0.2,3.4,3.2
1959,1959.0,1333.3,0.0,0.0,2.8,2.8
1960,1960.0,1336.6,0.1,0.2,3.6,3.3
1961,1961.0,1337.8,0.0,0.3,1.5,1.2
1962,1962.0,1339.4,0.0,0.2,1.8,1.6
1963,1963.0,1342.5,0.0,0.0,3.1,3.1
1964,1964.0,1345.3,0.0,0.0,2.8,2.8
1965,1965.0,1348.6,0.0,0.0,3.3,3.3
1966,1966.0,1350.4,0.0,0.1,1.9,1.8
1967,1967.0,1353.1,0.0,0.0,2.7,2.7
1968,1968.0,1355.3,0.0,0.2,2.4,2.2
1969,1969.0,1358.2,0.1,0.0,3.0,2.9
1970,1970.0,1360.1,0.0,0.1,2.0,1.9
1971,1971.0,1361.9,0.0,0.0,1.8,1.8
1972,1972.0,1364.3,0.0,0.1,2.5,2.4
1973,1973.0,1366.4,0.0,0.1,2.2,2.1
1974,1974.0,1368.5,0.1,0.1,2.3,2.1
1975,1975.0,1370.5,0.0,0.0,2.0,2.0
1976,1976.0,1372.9,0.0,0.1,2.5,2.4
1977,1977.0,1374.7,0.0,0.0,1.8,1.8
1978,1978.0,1377.4,0.0,0.2,2.9,2.7
1979,1979.0,1380.3,0.0,0.1,3.0,2.9
1980,1980.0,1383.1,0.0,0.1,2.9,2.8
1981,1981.0,1385.8,0.0,0.0,2.7,2.7
1982,1982.0,1387.1,0.0,0.2,1.5,1.3
1983,1983.0,1388.9,0.1,0.1,2.0,1.8
1984,1984.0,1390.6,0.0,0.3,2.0,1.7
1985,1985.0,1392.6,0.0,0.3,2.3,2.0
1986,1986.0,1395.4,0.0,0.2,3.0,2.8
1987,1987.0,1397.5,0.0,0.2,2.3,2.1
1988,1988.0,1399.7,0.0,0.0,2.2,2.2
1989,1989.0,1402.5,0.0,0.4,3.2,2.8
1990,1990.0,1405.7,0.0,0.3,3.5,3.2
1991,1991.0,1408.0,0.0,0.1,2.4,2.3
1992,1992.0,1410.7,0.0,0.1,2.8,2.7
1993,1993.0,1413.4,0.0,0.1,2.8,2.7
1994,1994.0,1416.1,0.0,0.0,2.7,2.7
1995,1995.0,1418.7,0.0,0.0,2.6,2.6
1996,1996.0,1420.8,0.0,0.1,2.2,2.1
1997,1997.0,1424.0,0.0,0.1,3.3,3.2
1998,1998.0,1426.4,0.1,0.2,2.7,2.4
1999,1999.0,1428.8,0.0,0.1,2.5,2.4
2000,2000.0,1432.1,0.0,0.1,3.4,3.3
2001,2001.0,1434.4,0.0,0.3,2.6,2.3
2002,2002.0,1436.9,0.0,0.0,2.5,2.5
2003,2003.0,1438.9,0.0,0.1,2.1,2.0
2004,2004.0,1441.8,0.0,0.3,3.2,2.9
2005,2005.0,1444.5,0.0,0.0,2.7,2.7
2006,2006.0,1447.1,0.0,0.1,2.7,2.6
2007,2007.0,1449.5,0.0,0.0,2.4,2.4
2008,2008.0,1451.5,0.0,0.2,2.2,2.0
2009,2009.0,1453.8,0.0,0.2,2.5,2.3
2010,2010.0,1456.3,0.0,0.5,3.0,2.5
2011,2011.0,1458.5,0.0,0.1,2.3,2.2
2012,2012.0,1461.1,0.0,0.3,2.9,2.6
2013,2013.0,1463.7,0.0,0.1,2.7,2.6
2014,2014.0,1466.5,0.0,0.3,3.1,2.8
2015,2015.0,1469.4,0.0,0.2,3.1,2.9
2016,2016.0,1471.9,0.0,0.2,2.7,2.5
2017,2017.0,1475.2,0.0,0.1,3.4,3.3
2018,2018.0,1478.0,0.0,0.0,2.8,2.8
2019,2019.0,1480.4,0.0,0.0,2.4,2.4
2020,2020.0,1482.3,0.0,0.1,2.0,1.9
2021,2021.0,1485.7,0.0,0.2,3.6,3.4
2022,2022.0,1488.2,0.0,0.4,2.9,2.5
2023,2023.0,1490.5,0.0,0.1,2.4,2.3
2024,2024.0,1493.0,0.1,0.0,2.6,2.5
2025,2025.0,1495.4,0.0,0.1,2.5,2.4
2026,2026.0,1498.3,0.0,0.1,3.0,2.9
2027,2027.0,1500.9,0.0,0.2,2.8,2.6
2028,2028.0,1503.9,0.0,0.1,3.1,3.0
2029,2029.0,1506.1,0.0,0.0,2.2,2.2
2030,2030.0,1508.3,0.0,0.0,2.2,2.2
2031,2031.0,1509.5,0.0,0.7,1.9,1.2
2032,2032.0,1511.2,0.0,0.2,1.9,1.7
2033,2033.0,1513.8,0.0,0.1,2.7,2.6
2034,2034.0,1517.0,0.0,0.1,3.3,3.2
2035,2035.0,1520.0,0.0,0.2,3.2,3.0
2036,2036.0,1522.2,0.0,0.2,2.4,2.2
2037,2037.0,1524.8,0.0,0.4,3.0,2.6
2038,2038.0,1527.2,0.0,0.2,2.6,2.4
2039,2039.0,1529.7,0.0,0.3,2.8,2.5
2040,2040.0,1531.9,0.0,0.0,2.2,2.2
2041,2041.0,1535.0,0.0,0.0,3.1,3.1
2042,2042.0,1536.9,0.0,0.0,1.9,1.9
2043,2043.0,1538.7,0.0,0.4,2.2,1.8
2044,2044.0,1541.7,0.0,0.1,3.1,3.0
2045,2045.0,1544.3,0.0,0.2,2.8,2.6
2046,2046.0,1546.8,0.0,0.0,2.5,2.5
2047,2047.0,1550.0,0.0,0.1,3.3,3.2
2048,2048.0,1552.4,0.0,0.1,2.5,2.4
2049,2049.0,1554.7,0.0,0.2,2.5,2.3
2050,2050.0,1557.1,0.0,0.2,2.6,2.4
2051,2051.0,1559.5,0.0,0.2,2.6,2.4
2052,2052.0,1562.3,0.0,0.0,2.8,2.8
2053,2053.0,1565.0,0.1,0.1,2.9,2.7
2054,2054.0,1567.3,0.0,0.4,2.7,2.3
2055,2055.0,1568.6,0.0,0.1,1.4,1.3
2056,2056.0,1571.8,0.0,0.2,3.4,3.2
2057,2057.0,1574.1,0.0,0.3,2.6,2.3
2058,2058.0,1576.7,0.0,0.3,2.9,2.6
2059,2059.0,1578.9,0.0,0.2,2.4,2.2
2060,2060.0,1581.3,0.0,0.2,2.6,2.4
2061,2061.0,1583.6,0.0,0.3,2.6,2.3
2062,2062.0,1587.4,0.1,0.3,4.2,3.8
2063,2063.0,1589.1,0.1,0.3,2.1,1.7
2064,2064.0,1591.3,0.0,0.2,2.4,2.2
2065,2065.0,1594.3,0.0,0.2,3.2,3.0
2066,2066.0,1597.1,0.0,0.1,2.9,2.8
2067,2067.0,1600.9,0.0,0.0,3.8,3.8
2068,2068.0,1603.9,0.0,0.2,3.2,3.0
2069,2069.0,1606.4,0.0,0.2,2.7,2.5
2070,2070.0,1609.7,0.0,0.1,3.4,3.3
2071,2071.0,1611.7,0.0,0.1,2.1,2.0
2072,2072.0,1615.2,0.0,0.1,3.6,3.5
2073,2073.0,1618.1,0.0,0.3,3.2,2.9
2074,2074.0,1621.9,0.0,0.3,4.1,3.8
2075,2075.0,1624.4,0.0,0.2,2.7,2.5
2076,2076.0,1626.9,0.0,0.1,2.6,2.5
2077,2077.0,1628.7,0.0,0.2,2.0,1.8
2078,2078.0,1630.8,0.0,0.3,2.4,2.1
2079,2079.0,1633.1,0.0,0.4,2.7,2.3
2080,2080.0,1635.9,0.0,0.2,3.0,2.8
2081,2081.0,1638.2,0.0,0.1,2.4,2.3
2082,2082.0,1641.0,0.0,0.1,2.9,2.8
2083,2083.0,1643.9,0.0,0.2,3.1,2.9
2084,2084.0,1647.0,0.0,0.1,3.2,3.1
2085,2085.0,1650.7,0.0,0.0,3.7,3.7
2086,2086.0,1653.7,0.0,0.2,3.2,3.0
2087,2087.0,1656.4,0.0,0.3,3.0,2.7
2088,2088.0,1659.1,0.0,0.4,3.1,2.7
2089,2089.0,1662.2,0.0,0.2,3.3,3.1
2090,2090.0,1664.6,0.0,0.3,2.7,2.4
2091,2091.0,1668.7,0.0,0.0,4.1,4.1
2092,2092.0,1671.3,0.0,0.2,2.8,2.6
2093,2093.0,1675.0,0.0,0.2,3.9,3.7
2094,2094.0,1676.7,0.0,0.5,2.2,1.7
2095,2095.0,1679.1,0.0,0.0,2.4,2.4
2096,2096.0,1682.3,0.1,0.7,4.0,3.2
2097,2097.0,1684.6,0.0,0.6,2.9,2.3
2098,2098.0,1687.5,0.0,0.0,2.9,2.9
2099,2099.0,1690.8,0.1,0.0,3.4,3.3
2100,2100.0,1693.9,0.0,0.1,3.2,3.1
2101,2101.0,1696.8,0.0,0.3,3.2,2.9
2102,2102.0,1699.4,0.0,0.3,2.9,2.6
2103,2103.0,1702.8,0.0,0.0,3.4,3.4
2104,2104.0,1705.6,0.1,0.2,3.1,2.8
2105,2105.0,1708.8,0.0,0.1,3.3,3.2
2106,2106.0,1712.0,0.0,0.1,3.3,3.2
2107,2107.0,1714.7,0.0,0.2,2.9,2.7
2108,2108.0,1717.5,0.1,0.3,3.2,2.8
2109,2109.0,1721.4,0.0,0.0,3.9,3.9
2110,2110.0,1723.7,0.0,0.0,2.3,2.3
2111,2111.0,1727.4,0.0,0.0,3.7,3.7
2112,2112.0,1731.4,0.0,0.4,4.4,4.0
2113,2113.0,1734.5,0.0,0.2,3.3,3.1
2114,2114.0,1737.5,0.0,0.5,3.5,3.0
2115,2115.0,1740.9,0.0,0.2,3.6,3.4
2116,2116.0,1743.1,0.0,0.2,2.4,2.2
2117,2117.0,1745.6,0.0,0.1,2.6,2.5
2118,2118.0,1748.7,0.0,0.3,3.4,3.1
2119,2119.0,1752.3,0.0,0.1,3.7,3.6
2120,2120.0,1755.5,0.0,0.2,3.4,3.2
2121,2121.0,1758.4,0.0,0.0,2.9,2.9
2122,2122.0,1762.5,0.0,0.2,4.3,4.1
2123,2123.0,1765.4,0.0,0.4,3.3,2.9
2124,2124.0,1767.8,0.0,0.1,2.5,2.4
2125,2125.0,1769.8,0.0,0.3,2.3,2.0
2126,2126.0,1772.5,0.0,0.1,2.8,2.7
2127,2127.0,1774.6,0.1,0.4,2.6,2.1
2128,2128.0,1778.2,0.0,0.1,3.7,3.6
2129,2129.0,1780.6,0.1,0.2,2.7,2.4
2130,2130.0,1784.2,0.0,0.0,3.6,3.6
2131,2131.0,1787.3,0.0,0.1,3.2,3.1
2132,2132.0,1789.9,0.0,0.1,2.7,2.6
2133,2133.0,1793.5,0.0,0.1,3.7,3.6
2134,2134.0,1796.6,0.0,0.4,3.5,3.1
2135,2135.0,1799.7,0.0,0.1,3.2,3.1
2136,2136.0,1802.1,0.0,0.2,2.6,2.4
2137,2137.0,1805.2,0.0,0.1,3.2,3.1
2138,2138.0,1808.3,0.0,0.1,3.2,3.1
2139,2139.0,1811.5,0.0,0.1,3.3,3.2
2140,2140.0,1815.4,0.0,0.6,4.5,3.9
2141,2141.0,1818.0,0.0,0.3,2.9,2.6
2142,2142.0,1821.4,0.0,0.4,3.8,3.4
2143,2143.0,1824.5,0.0,0.3,3.4,3.1
2144,2144.0,1828.1,0.0,0.0,3.6,3.6
2145,2145.0,1831.0,0.0,0.2,3.1,2.9
2146,2146.0,1834.7,0.0,0.0,3.7,3.7
2147,2147.0,1837.4,0.0,0.2,2.9,2.7
2148,2148.0,1840.8,0.0,0.3,3.7,3.4
2149,2149.0,1844.3,0.0,0.0,3.5,3.5
2150,2150.0,1847.8,0.0,0.2,3.7,3.5
2151,2151.0,1851.3,0.0,0.2,3.7,3.5
2152,2152.0,1853.7,0.0,0.2,2.6,2.4
2153,2153.0,1857.0,0.0,0.2,3.5,3.3
2154,2154.0,1860.0,0.0,0.3,3.3,3.0
2155,2155.0,1863.4,0.0,0.0,3.4,3.4
2156,2156.0,1866.5,0.0,0.2,3.3,3.1
2157,2157.0,1869.4,0.0,0.1,3.0,2.9
2158,2158.0,1872.8,0.0,0.1,3.5,3.4
2159,2159.0,1876.2,0.0,0.4,3.8,3.4
2160,2160.0,1879.4,0.0,0.3,3.5,3.2
2161,2161.0,1882.5,0.0,0.0,3.1,3.1
2162,2162.0,1885.3,0.0,0.2,3.0,2.8
2163,2163.0,1888.7,0.0,0.3,3.7,3.4
2164,2164.0,1890.6,0.1,0.3,2.3,1.9
2165,2165.0,1893.5,0.0,0.4,3.3,2.9
2166,2166.0,1897.7,0.0,0.3,4.5,4.2
2167,2167.0,1901.0,0.0,0.0,3.3,3.3
2168,2168.0,1904.2,0.0,0.2,3.4,3.2
2169,2169.0,1907.9,0.0,0.1,3.8,3.7
2170,2170.0,1911.5,0.1,0.1,3.8,3.6
2171,2171.0,1914.6,0.0,0.1,3.2,3.1
2172,2172.0,1918.8,0.0,0.2,4.4,4.2
2173,2173.0,1922.0,0.0,0.1,3.3,3.2
2174,2174.0,1926.1,0.0,0.0,4.1,4.1
2175,2175.0,1930.3,0.0,0.3,4.5,4.2
2176,2176.0,1933.1,0.0,0.1,2.9,2.8
2177,2177.0,1935.7,0.0,0.3,2.9,2.6
2178,2178.0,1938.5,0.0,0.2,3.0,2.8
2179,2179.0,1941.4,0.1,0.4,3.4,2.9
2180,2180.0,1945.4,0.0,0.4,4.4,4.0
2181,2181.0,1949.0,0.0,0.2,3.8,3.6
2182,2182.0,1951.9,0.0,0.3,3.2,2.9
2183,2183.0,1956.2,0.0,0.1,4.4,4.3
2184,2184.0,1960.1,0.0,0.0,3.9,3.9
2185,2185.0,1963.9,0.0,0.1,3.9,3.8
2186,2186.0,1967.1,0.0,0.0,3.2,3.2
2187,2187.0,1970.6,0.0,0.2,3.7,3.5
2188,2188.0,1972.4,0.1,0.3,2.2,1.8
2189,2189.0,1975.8,0.1,0.2,3.7,3.4
